body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
-0.172293	0.399863	0.079621	0.492659	-0.513742	0.477110	0.515482	-0.011271	-0.047536	0.061199	0.061615	0.264981	-0.872665	0.225579	-0.126934	0.021173	-0.123344	0.000000	-0.872665	-0.114973	0.155196	0.197373	-0.121484	-0.347334	0.092364	-0.204478	0.204736	-0.197456	0.044565	-0.587370	0.093639	-0.425940	0.114625	0.000000	0.008280	0.455331	0.080189	0.346970	0.000000	0.000000	-0.116040	0.398065	0.768216	3.315651	-0.278839	1.072905	-0.793716	-4.712526	-1.932894
-0.171500	0.400333	0.081172	0.491512	-0.514511	0.477640	0.515321	-0.010842	-0.059812	0.064289	0.052527	0.268019	-0.872665	0.225213	-0.118103	0.023944	-0.116241	0.000000	-0.872665	-0.117523	0.161812	0.213135	-0.049929	-0.352362	0.118597	-0.218360	0.104076	-0.245314	-0.034770	0.062064	0.637630	0.023184	0.159480	0.000000	-0.145920	-0.129229	0.673355	0.182865	0.000000	0.000000	-0.658405	0.571265	1.092420	3.404173	-0.541931	1.392061	-0.429180	-4.807070	-2.183137
-0.168581	0.401783	0.082211	0.490604	-0.513770	0.473253	0.520942	-0.012662	-0.045053	0.086704	0.062542	0.271360	-0.872665	0.219742	-0.132104	0.048108	-0.116030	0.000000	-0.872665	-0.141309	0.178046	0.241070	0.014683	-0.369012	0.148047	-0.221645	0.012453	-0.284782	-0.101020	0.633435	0.662696	0.461365	-0.023308	0.000000	-0.206925	-0.480705	0.714405	-0.022110	0.000000	0.000000	-0.745370	0.661270	1.120324	3.306722	-0.833478	1.476154	-0.360389	-4.475751	-2.239943
-0.168111	0.402006	0.084269	0.491005	-0.512785	0.472046	0.522627	-0.014883	-0.034475	0.090797	0.070982	0.267087	-0.872665	0.216936	-0.137331	0.052520	-0.117125	0.000000	-0.872665	-0.147338	0.188263	0.257948	0.082340	-0.385701	0.177643	-0.232776	-0.074954	-0.334912	-0.364380	0.458760	0.207355	0.724011	-0.211525	0.000000	0.037775	0.299255	0.162725	0.615976	0.000000	0.000000	-0.055435	0.656750	0.783380	3.537498	-0.753070	0.988815	-0.449670	-3.955987	-2.302966
-0.166766	0.402208	0.086048	0.493737	-0.516169	0.468462	0.519938	-0.027237	-0.026703	0.094998	0.091503	0.262899	-0.872665	0.221253	-0.120133	0.054617	-0.091391	0.000000	-0.872665	-0.143527	0.204316	0.272405	0.156183	-0.399134	0.187599	-0.239632	-0.145786	-0.376900	-0.000026	0.153171	0.215575	0.475551	-0.500451	0.251409	0.052570	0.901264	0.154195	1.022360	0.000000	0.000000	0.098080	0.622125	0.715950	4.209923	-0.307611	0.566386	-0.221441	-3.354079	-2.746171
-0.164340	0.402502	0.089176	0.497467	-0.520997	0.464851	0.514784	-0.014884	-0.028348	0.099420	0.090004	0.247069	-0.862609	0.219039	-0.101280	0.058688	-0.076231	0.000000	-0.872665	-0.143415	0.213148	0.286586	0.250737	-0.398005	0.200298	-0.241634	-0.209117	-0.444759	0.495705	-0.287715	0.095735	-0.245785	-0.450495	0.577344	-0.090505	0.666344	0.075175	0.467959	0.000000	0.000000	0.014895	0.808274	0.633470	3.780516	-1.277374	0.947244	-0.133555	-3.246057	-3.682296
-0.164182	0.402788	0.092212	0.498786	-0.521669	0.463829	0.513748	-0.007409	-0.038212	0.098828	0.081671	0.244880	-0.849571	0.217633	-0.093480	0.057624	-0.072672	0.000000	-0.872665	-0.142931	0.236647	0.297744	0.307404	-0.450229	0.225489	-0.244974	-0.275629	-0.524192	0.345215	-0.522580	-0.053165	-0.424585	-0.078765	0.638010	-0.046030	0.400900	-0.075295	0.190200	0.000000	0.000000	0.009965	1.095721	0.378491	3.122287	-2.967525	1.130726	-0.107705	-3.241917	-3.981557
-0.164500	0.403081	0.095659	0.499841	-0.522009	0.463007	0.513118	-0.001075	-0.049251	0.097293	0.073021	0.243918	-0.837088	0.217198	-0.085244	0.055676	-0.068623	0.000000	-0.872665	-0.143016	0.256977	0.301726	0.375628	-0.516706	0.245527	-0.245942	-0.338794	-0.604021	0.272620	-0.550584	-0.088940	-0.428804	-0.053815	0.602381	0.024895	0.430289	-0.105940	0.241985	0.000000	0.000000	-0.016980	0.982215	0.090260	3.323427	-3.600460	0.885145	0.001135	-2.975353	-4.022185
-0.164807	0.403352	0.099436	0.500743	-0.522073	0.462391	0.512729	0.003496	-0.060235	0.095270	0.064519	0.242727	-0.825476	0.218629	-0.076268	0.053386	-0.062993	0.000000	-0.872665	-0.143610	0.275936	0.301354	0.440341	-0.594248	0.260895	-0.244929	-0.394643	-0.685080	0.244800	-0.533170	-0.098185	-0.419785	-0.062150	0.571775	0.043355	0.435675	-0.108000	0.279835	0.000000	0.000000	-0.036530	0.967599	-0.017925	2.895458	-4.019010	0.635265	0.036710	-2.522559	-4.130787
-0.165134	0.403533	0.103292	0.502458	-0.522098	0.461126	0.512164	0.008717	-0.070578	0.093366	0.056229	0.241432	-0.814217	0.218932	-0.067817	0.051356	-0.057429	0.000000	-0.872665	-0.144477	0.295681	0.301009	0.491446	-0.677467	0.270938	-0.244473	-0.439696	-0.769252	0.199930	-0.482105	-0.092775	-0.383411	-0.064000	0.544195	0.030895	0.405405	-0.099305	0.273385	0.000000	0.000000	-0.012621	0.871701	0.096264	2.166834	-4.157601	0.430901	-0.011620	-1.993563	-4.240044
