body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
0.079896	2.153222	0.938816	0.079969	-0.002512	-0.003120	0.996789	0.082016	0.157560	-0.283282	0.671236	-0.415770	-0.054046	-0.085337	0.079521	-0.358550	0.673741	-0.385393	0.115082	0.042795	0.025236	0.187693	0.023001	-0.189785	0.050160	0.063325	0.000000	-0.028660	-0.141454	0.262712	-0.207436	0.030022	-0.049761	0.000000	0.003980	0.010084	0.004822	-0.000462	-0.007477	0.006903	0.003306	0.010985	0.001264	-0.002652	-0.004220	0.000496	-0.001071	0.003102	0.002809	0.006999	-0.001758	-0.010932	-0.017023	0.000000	-0.003815	-0.004672	-0.000279	-0.012293	0.000923	0.004337	0.000000
0.079831	2.153204	0.938807	0.080022	-0.002543	-0.003161	0.996785	0.082106	0.157766	-0.283219	0.671256	-0.415876	-0.053973	-0.085248	0.079712	-0.358544	0.673715	-0.385382	0.115133	0.042659	0.025311	0.187758	0.023081	-0.189809	0.049932	0.063008	0.000000	-0.028730	-0.141584	0.262718	-0.207652	0.030049	-0.049690	0.000000	0.003714	0.010040	0.006793	0.001931	-0.004059	0.000580	0.003466	0.009092	0.002466	0.000414	0.000235	0.000879	-0.004928	0.005353	0.005331	-0.001275	-0.000433	-0.012946	-0.013703	0.000000	-0.003068	-0.007895	-0.000057	-0.008780	0.001372	0.002601	0.000000
0.079725	2.153230	0.938809	0.080140	-0.002542	-0.003191	0.996775	0.082165	0.157962	-0.283011	0.671313	-0.415932	-0.054022	-0.085198	0.079885	-0.358451	0.673758	-0.385383	0.115117	0.042598	0.025450	0.187906	0.022950	-0.189802	0.049642	0.062777	0.000000	-0.028782	-0.141770	0.262709	-0.207787	0.030077	-0.049657	0.000000	0.002622	0.010029	0.009213	0.000943	-0.004670	-0.001692	0.001927	0.009719	0.003354	0.001776	-0.000256	-0.001038	-0.001851	0.004767	0.006580	-0.007819	-0.001227	-0.014574	-0.010986	0.000000	-0.003056	-0.008011	-0.002133	-0.007156	0.000968	0.001784	0.000000
0.079645	2.153242	0.938807	0.080230	-0.002548	-0.003202	0.996768	0.082210	0.158168	-0.282850	0.671294	-0.416063	-0.054041	-0.085171	0.080101	-0.358410	0.673786	-0.385392	0.115091	0.042585	0.025501	0.188022	0.022768	-0.189858	0.049349	0.062568	0.000000	-0.028853	-0.141904	0.262633	-0.207938	0.030088	-0.049618	0.000000	0.001513	0.011531	0.007433	-0.000903	-0.005153	-0.001144	0.000903	0.009759	0.000558	0.000896	-0.001238	-0.002876	-0.001074	0.002112	0.005828	-0.008411	-0.002871	-0.014228	-0.009294	0.000000	-0.003846	-0.004507	-0.003634	-0.008430	0.000391	0.002873	0.000000
0.079566	2.153233	0.938797	0.080382	-0.002571	-0.003213	0.996756	0.082225	0.158423	-0.282713	0.671277	-0.416138	-0.054068	-0.085162	0.080275	-0.358429	0.673793	-0.385433	0.115002	0.042555	0.025535	0.188140	0.022613	-0.189917	0.049073	0.062405	0.000000	-0.028936	-0.141950	0.262564	-0.208125	0.030093	-0.049542	0.000000	0.002309	0.012105	0.008633	-0.000450	-0.004496	-0.000808	0.001545	0.012039	0.000676	0.001779	-0.001669	-0.005309	-0.001210	0.001270	0.005237	-0.009979	-0.003543	-0.013902	-0.007847	0.000000	-0.003727	-0.001180	-0.002879	-0.009230	0.000184	0.004407	0.000000
0.079487	2.153248	0.938790	0.080506	-0.002561	-0.003229	0.996746	0.082303	0.158652	-0.282505	0.671276	-0.416243	-0.054073	-0.085110	0.080582	-0.358383	0.673857	-0.385459	0.114879	0.042537	0.025552	0.188231	0.022369	-0.190000	0.048792	0.062254	0.000000	-0.029002	-0.141951	0.262518	-0.208307	0.030095	-0.049442	0.000000	0.002745	0.008545	0.007600	-0.001037	-0.006235	-0.000773	0.002039	0.009845	0.001588	0.002223	-0.002312	-0.003334	-0.004124	-0.000676	0.002994	-0.013310	-0.005782	-0.013862	-0.007537	0.000000	-0.003162	0.000371	-0.003320	-0.008955	-0.000195	0.005059	0.000000
0.079435	2.153229	0.938778	0.080523	-0.002577	-0.003241	0.996744	0.082335	0.158765	-0.282409	0.671235	-0.416387	-0.054099	-0.085080	0.080669	-0.358365	0.673882	-0.385525	0.114869	0.042390	0.025508	0.188259	0.022081	-0.190148	0.048519	0.062103	0.000000	-0.029063	-0.141935	0.262431	-0.208483	0.030085	-0.049340	0.000000	0.001833	0.008416	0.008695	-0.000072	-0.005928	-0.002643	0.001311	0.008016	0.002652	0.002088	-0.004598	-0.000524	-0.006102	-0.001648	0.000933	-0.016335	-0.007545	-0.013962	-0.006737	0.000000	-0.002908	0.001241	-0.006504	-0.008394	-0.000972	0.004966	0.000000
0.079337	2.153236	0.938764	0.080695	-0.002552	-0.003270	0.996730	0.082376	0.158988	-0.282157	0.671273	-0.416480	-0.054179	-0.085057	0.080903	-0.358277	0.673940	-0.385643	0.114858	0.042292	0.025486	0.188268	0.021716	-0.190302	0.048234	0.061985	0.000000	-0.029118	-0.141902	0.262258	-0.208643	0.030056	-0.049243	0.000000	0.002439	0.012229	0.012900	0.000592	-0.007313	-0.005302	0.001209	0.012379	0.005175	0.003423	-0.004168	-0.001659	-0.003884	-0.001572	-0.000316	-0.020138	-0.008480	-0.014540	-0.005134	0.000000	-0.001520	0.002361	-0.009943	-0.006571	-0.001779	0.004919	0.000000
0.079265	2.153229	0.938758	0.080794	-0.002510	-0.003290	0.996722	0.082433	0.159254	-0.281893	0.671259	-0.416680	-0.054311	-0.085032	0.081164	-0.358158	0.674019	-0.385692	0.114802	0.042234	0.025445	0.188247	0.021275	-0.190487	0.047937	0.061898	0.000000	-0.029124	-0.141841	0.262033	-0.208746	0.030014	-0.049143	0.000000	0.001983	0.009140	0.009989	-0.000226	-0.006513	-0.001005	0.001204	0.008398	0.004002	0.002538	-0.003053	-0.000901	-0.002971	-0.001333	-0.001237	-0.022735	-0.008396	-0.014747	-0.003937	0.000000	-0.000026	0.005484	-0.010880	-0.006166	-0.002047	0.005943	0.000000
0.079220	2.153209	0.938749	0.080883	-0.002498	-0.003316	0.996715	0.082455	0.159354	-0.281757	0.671264	-0.416741	-0.054219	-0.085009	0.081239	-0.358117	0.674042	-0.385765	0.114822	0.042174	0.025433	0.188219	0.020806	-0.190638	0.047644	0.061827	0.000000	-0.029119	-0.141682	0.261823	-0.208889	0.029974	-0.049006	0.000000	0.001256	0.004210	0.007858	0.000881	-0.005084	0.005775	0.000880	0.003142	0.005017	0.002033	-0.004748	0.000916	-0.001424	-0.001618	-0.004406	-0.024122	-0.008344	-0.014208	-0.005179	0.000000	0.002805	0.007752	-0.008450	-0.004878	-0.001508	0.007139	0.000000
0.079171	2.153195	0.938737	0.080886	-0.002456	-0.003330	0.996715	0.082483	0.159422	-0.281579	0.671294	-0.416883	-0.054080	-0.084997	0.081290	-0.357957	0.674101	-0.385882	0.114839	0.042177	0.025380	0.188070	0.020310	-0.190821	0.047369	0.061691	0.000000	-0.029011	-0.141530	0.261696	-0.208941	0.029954	-0.048858	0.000000	0.001583	0.002003	0.008693	0.001681	-0.007325	0.004712	0.000989	0.002009	0.007861	0.002702	-0.004810	0.002187	-0.003976	-0.001909	-0.009188	-0.025824	-0.008797	-0.013655	-0.007837	0.000000	0.005456	0.008395	-0.007199	-0.002582	-0.001292	0.007749	0.000000
0.079113	2.153178	0.938727	0.080894	-0.002419	-0.003353	0.996714	0.082519	0.159434	-0.281410	0.671331	-0.417034	-0.054030	-0.084969	0.081319	-0.357802	0.674150	-0.385957	0.114909	0.042015	0.025356	0.187851	0.019773	-0.190989	0.047098	0.061514	0.000000	-0.028901	-0.141346	0.261535	-0.208993	0.029923	-0.048696	0.000000	-0.000189	-0.000212	0.006197	0.001177	-0.005899	0.000267	-0.000341	-0.000407	0.006473	0.001599	-0.004892	0.000188	-0.004730	-0.003157	-0.011813	-0.024126	-0.009340	-0.012611	-0.008374	0.000000	0.005820	0.009850	-0.009643	-0.002316	-0.001876	0.008016	0.000000
0.079079	2.153163	0.938713	0.080860	-0.002395	-0.003343	0.996717	0.082475	0.159414	-0.281331	0.671341	-0.417119	-0.054070	-0.085010	0.081274	-0.357699	0.674164	-0.386078	0.114846	0.041988	0.025254	0.187598	0.019345	-0.191195	0.046864	0.061356	0.000000	-0.028779	-0.141136	0.261310	-0.209033	0.029879	-0.048537	0.000000	-0.001560	-0.002369	0.004360	-0.000042	-0.004881	-0.001314	-0.001641	-0.001659	0.005290	0.001855	-0.005008	-0.005202	-0.001222	-0.006100	-0.014924	-0.017273	-0.010110	-0.010280	-0.008118	0.000000	0.006775	0.011095	-0.010636	-0.001813	-0.001919	0.008354	0.000000
0.079024	2.153137	0.938707	0.080853	-0.002379	-0.003348	0.996718	0.082456	0.159339	-0.281235	0.671330	-0.417229	-0.054083	-0.085035	0.081253	-0.357591	0.674224	-0.386158	0.114701	0.041966	0.025112	0.187254	0.019082	-0.191394	0.046687	0.061189	0.000000	-0.028630	-0.140903	0.261109	-0.209065	0.029846	-0.048361	0.000000	-0.000224	-0.004015	0.007176	0.001056	-0.006267	0.001942	-0.000655	-0.003899	0.007904	0.002997	-0.006201	-0.001587	-0.009930	-0.004936	-0.018371	-0.012091	-0.007831	-0.008450	-0.008690	0.000000	0.007400	0.010951	-0.007333	-0.001236	-0.001103	0.008658	0.000000
0.078971	2.153127	0.938698	0.080763	-0.002317	-0.003352	0.996725	0.082466	0.159253	-0.281044	0.671384	-0.417370	-0.053992	-0.085037	0.081118	-0.357382	0.674284	-0.386326	0.114783	0.041591	0.025056	0.186863	0.018862	-0.191508	0.046526	0.061008	0.000000	-0.028483	-0.140698	0.261016	-0.209083	0.029835	-0.048191	0.000000	-0.001908	-0.004161	0.004633	0.000840	-0.003839	0.001556	-0.002104	-0.005558	0.006533	0.001577	-0.006279	0.000611	-0.009141	-0.004431	-0.021868	-0.011760	-0.007448	-0.007899	-0.009800	0.000000	0.007093	0.010493	-0.006581	-0.001343	-0.001015	0.008301	0.000000
0.078970	2.153049	0.938686	0.080699	-0.002320	-0.003352	0.996730	0.082380	0.159173	-0.281050	0.671363	-0.417382	-0.054021	-0.085119	0.081030	-0.357329	0.674287	-0.386409	0.114726	0.041600	0.024935	0.186380	0.018612	-0.191692	0.046371	0.060797	0.000000	-0.028346	-0.140483	0.260846	-0.209119	0.029805	-0.048029	0.000000	-0.003544	-0.002322	0.001336	0.000450	-0.001603	0.001762	-0.003481	-0.001875	0.002372	0.001495	-0.000764	-0.001581	-0.004975	-0.004864	-0.025089	-0.014224	-0.008548	-0.008029	-0.010064	0.000000	0.006783	0.009286	-0.005694	-0.001546	-0.000717	0.007769	0.000000
0.078965	2.152976	0.938680	0.080664	-0.002308	-0.003356	0.996733	0.082325	0.159160	-0.280991	0.671402	-0.417434	-0.053921	-0.085176	0.081043	-0.357287	0.674344	-0.386356	0.114720	0.041392	0.024862	0.185859	0.018293	-0.191850	0.046205	0.060606	0.000000	-0.028211	-0.140327	0.260789	-0.209145	0.029806	-0.047880	0.000000	-0.003735	-0.002120	0.003860	0.002237	-0.006234	0.006235	-0.003702	-0.000728	0.004019	0.002657	-0.001098	0.000486	-0.009938	-0.000041	-0.024668	-0.018070	-0.004628	-0.008809	-0.008920	0.000000	0.007226	0.007509	-0.000695	-0.000708	0.000470	0.007658	0.000000
0.078933	2.152937	0.938675	0.080698	-0.002233	-0.003359	0.996731	0.082231	0.159088	-0.280896	0.671453	-0.417632	-0.053771	-0.085267	0.081001	-0.357169	0.674393	-0.386453	0.114745	0.041203	0.024934	0.185393	0.017889	-0.191877	0.046018	0.060440	0.000000	-0.028057	-0.140183	0.260818	-0.209147	0.029824	-0.047723	0.000000	-0.004721	-0.002484	0.001633	0.002402	-0.002318	0.005167	-0.004527	-0.003162	0.002825	0.001422	-0.003242	0.002943	-0.003447	0.002689	-0.024711	-0.020077	-0.001935	-0.009044	-0.008805	0.000000	0.006560	0.007597	0.000335	-0.001329	0.000640	0.007735	0.000000
0.078906	2.152896	0.938675	0.080693	-0.002232	-0.003353	0.996731	0.082136	0.159061	-0.280925	0.671498	-0.417527	-0.053715	-0.085357	0.080916	-0.357174	0.674401	-0.386486	0.114837	0.041254	0.024969	0.184871	0.017490	-0.191927	0.045843	0.060254	0.000000	-0.027949	-0.140023	0.260802	-0.209198	0.029831	-0.047570	0.000000	-0.005079	0.001489	-0.000235	0.001428	0.001411	0.002232	-0.005003	0.000724	0.000192	0.001226	-0.000785	0.001697	0.005833	0.000397	-0.028169	-0.020098	-0.004594	-0.008427	-0.010387	0.000000	0.004530	0.007593	-0.001620	-0.003095	0.000274	0.007118	0.000000
0.078862	2.152854	0.938671	0.080708	-0.002247	-0.003313	0.996730	0.082028	0.159148	-0.280905	0.671510	-0.417575	-0.053682	-0.085467	0.081030	-0.357161	0.674442	-0.386484	0.114813	0.041436	0.024949	0.184266	0.017085	-0.192061	0.045681	0.060025	0.000000	-0.027876	-0.139879	0.260753	-0.209271	0.029835	-0.047438	0.000000	-0.003082	0.006986	0.004996	0.001861	-0.004405	0.003565	-0.003801	0.008135	0.000466	0.003345	0.002283	0.001483	-0.008010	-0.000753	-0.031221	-0.018059	-0.006972	-0.007336	-0.011195	0.000000	0.002137	0.006111	0.001547	-0.004939	0.001185	0.006164	0.000000
0.078881	2.152737	0.938674	0.080850	-0.002181	-0.003360	0.996718	0.082013	0.159340	-0.280725	0.671572	-0.417703	-0.053572	-0.085509	0.081242	-0.357156	0.674535	-0.386395	0.114897	0.040934	0.024939	0.183622	0.016767	-0.192206	0.045550	0.059806	0.000000	-0.027863	-0.139779	0.260864	-0.209395	0.029879	-0.047324	0.000000	-0.002863	-0.000561	0.001241	0.000922	-0.000849	0.000578	-0.003063	-0.000683	-0.000344	0.002427	-0.000118	0.000581	-0.003679	0.000287	-0.029897	-0.017638	-0.007255	-0.006972	-0.010342	0.000000	0.000792	0.006222	0.002628	-0.005999	0.001493	0.005475	0.000000
0.078859	2.152756	0.938671	0.080738	-0.002218	-0.003327	0.996727	0.081913	0.159125	-0.280855	0.671547	-0.417609	-0.053659	-0.085590	0.081003	-0.357175	0.674540	-0.386489	0.114836	0.041289	0.024961	0.183070	0.016380	-0.192351	0.045402	0.059611	0.000000	-0.027844	-0.139630	0.260858	-0.209511	0.029895	-0.047219	0.000000	-0.005574	-0.006628	-0.005430	-0.000489	0.000758	-0.000632	-0.004898	-0.007394	-0.002451	-0.000602	-0.004689	-0.000916	0.020548	0.000308	-0.025333	-0.020369	-0.007347	-0.007574	-0.009370	0.000000	-0.000499	0.008237	-0.006349	-0.006967	-0.000445	0.004616	0.000000
0.078839	2.152701	0.938661	0.080733	-0.002260	-0.003292	0.996728	0.081790	0.159075	-0.280943	0.671553	-0.417673	-0.053597	-0.085705	0.080946	-0.357254	0.674511	-0.386582	0.114860	0.041756	0.024952	0.182609	0.015952	-0.192500	0.045247	0.059431	0.000000	-0.027883	-0.139449	0.260610	-0.209674	0.029861	-0.047139	0.000000	-0.005921	0.002476	-0.003812	0.001425	-0.001662	0.002083	-0.005708	0.001367	-0.004810	0.000528	-0.001226	-0.000275	0.011827	-0.002448	-0.022619	-0.016530	-0.007626	-0.006426	-0.008588	0.000000	-0.003206	0.008187	-0.010848	-0.009155	-0.001187	0.003753	0.000000
0.078854	2.152622	0.938652	0.080813	-0.002254	-0.003296	0.996721	0.081676	0.159224	-0.281008	0.671604	-0.417676	-0.053576	-0.085818	0.081058	-0.357367	0.674561	-0.386538	0.114825	0.041762	0.024863	0.182166	0.015718	-0.192656	0.045145	0.059268	0.000000	-0.027972	-0.139302	0.260424	-0.209877	0.029847	-0.047069	0.000000	0.000216	0.005833	0.004151	0.003302	-0.007880	0.004278	-0.000600	0.007765	0.000391	0.005475	0.000954	0.000530	-0.019383	-0.003271	-0.022465	-0.007744	-0.006460	-0.004107	-0.007912	0.000000	-0.004427	0.008236	-0.002170	-0.011102	0.000404	0.004937	0.000000
0.078836	2.152553	0.938633	0.080821	-0.002178	-0.003368	0.996721	0.081798	0.159309	-0.280777	0.671685	-0.417988	-0.053426	-0.085729	0.081256	-0.357238	0.674730	-0.386544	0.114881	0.040980	0.024821	0.181710	0.015643	-0.192758	0.045083	0.059115	0.000000	-0.028060	-0.139120	0.260523	-0.210118	0.029877	-0.046942	0.000000	-0.000045	-0.002429	0.006522	0.002581	-0.010709	-0.000058	-0.000232	-0.000368	0.004088	0.005908	-0.001219	-0.000448	-0.017045	-0.000899	-0.021303	-0.005667	-0.005335	-0.003564	-0.008096	0.000000	-0.003968	0.010021	0.004801	-0.011378	0.001087	0.006585	0.000000
0.078807	2.152561	0.938635	0.080704	-0.002193	-0.003307	0.996730	0.081674	0.159127	-0.280747	0.671707	-0.418104	-0.053578	-0.085827	0.081043	-0.357204	0.674797	-0.386587	0.114807	0.041080	0.024827	0.181314	0.015492	-0.192869	0.045003	0.058944	0.000000	-0.028131	-0.138902	0.260617	-0.210332	0.029891	-0.046806	0.000000	-0.006401	-0.003992	0.002538	0.001332	-0.000902	-0.006398	-0.006029	-0.003219	0.000627	0.004649	-0.000098	-0.005407	0.004457	0.001753	-0.019038	-0.010785	-0.004707	-0.004589	-0.008864	0.000000	-0.005144	0.010842	0.002138	-0.012254	0.000231	0.006081	0.000000
0.078786	2.152481	0.938622	0.080724	-0.002170	-0.003273	0.996729	0.081542	0.159149	-0.280675	0.671738	-0.418024	-0.053682	-0.085970	0.081128	-0.357213	0.674916	-0.386548	0.114665	0.041159	0.024891	0.180949	0.015211	-0.192947	0.044899	0.058760	0.000000	-0.028266	-0.138686	0.260609	-0.210608	0.029887	-0.046699	0.000000	-0.006824	-0.001362	0.001770	0.000557	0.002291	-0.003755	-0.006731	-0.000661	-0.000189	0.005364	-0.001269	-0.007278	0.011264	0.002512	-0.016937	-0.013074	-0.003959	-0.004754	-0.008792	0.000000	-0.006925	0.011149	-0.002646	-0.014443	-0.000573	0.005039	0.000000
0.078750	2.152478	0.938617	0.080709	-0.002152	-0.003226	0.996730	0.081401	0.159073	-0.280676	0.671729	-0.418013	-0.053728	-0.086097	0.081016	-0.357211	0.675012	-0.386638	0.114516	0.041531	0.024928	0.180636	0.014969	-0.193028	0.044813	0.058592	0.000000	-0.028408	-0.138456	0.260511	-0.210910	0.029868	-0.046604	0.000000	-0.007713	-0.001452	0.000815	0.000083	0.000178	-0.002248	-0.007554	-0.001660	-0.000326	0.004043	-0.004914	-0.005809	0.017748	-0.000027	-0.015405	-0.011499	-0.005543	-0.003951	-0.008394	0.000000	-0.006357	0.011149	-0.004712	-0.015201	-0.000563	0.004384	0.000000
0.078692	2.152451	0.938615	0.080741	-0.002163	-0.003164	0.996728	0.081234	0.159091	-0.280642	0.671741	-0.418017	-0.053772	-0.086272	0.081061	-0.357226	0.675077	-0.386745	0.114433	0.041869	0.024890	0.180333	0.014751	-0.193168	0.044741	0.058424	0.000000	-0.028520	-0.138240	0.260420	-0.211216	0.029864	-0.046523	0.000000	-0.008964	0.002334	0.003188	0.001483	-0.001275	-0.001925	-0.009371	0.001623	0.000100	0.002322	-0.008757	0.000861	0.015315	-0.002633	-0.015702	-0.010248	-0.007920	-0.003100	-0.008747	0.000000	-0.003753	0.007626	-0.001344	-0.013082	0.000975	0.002855	0.000000
0.078646	2.152373	0.938602	0.080803	-0.002153	-0.003112	0.996723	0.081043	0.159166	-0.280549	0.671789	-0.418064	-0.053805	-0.086472	0.081081	-0.357207	0.675104	-0.386988	0.114551	0.042143	0.024822	0.180008	0.014559	-0.193344	0.044689	0.058242	0.000000	-0.028558	-0.138151	0.260457	-0.211433	0.029907	-0.046490	0.000000	-0.006192	0.005163	0.005226	0.002320	-0.003910	0.001631	-0.007067	0.005227	0.001487	0.002138	-0.007780	0.004619	0.012034	-0.002153	-0.014601	-0.010267	-0.007965	-0.002737	-0.008628	0.000000	-0.000977	0.003331	0.001220	-0.009356	0.002083	0.000715	0.000000
0.078567	2.152358	0.938596	0.080893	-0.002149	-0.003090	0.996716	0.080986	0.159297	-0.280433	0.671834	-0.418173	-0.053707	-0.086555	0.081270	-0.357167	0.675163	-0.387056	0.114617	0.042350	0.024804	0.179749	0.014341	-0.193487	0.044632	0.058079	0.000000	-0.028559	-0.138107	0.260469	-0.211591	0.029947	-0.046495	0.000000	-0.001523	0.003925	0.004110	0.001882	-0.003369	0.006743	-0.002596	0.008272	0.001418	0.002357	-0.000889	0.001084	0.007679	-0.001061	-0.012157	-0.010095	-0.006717	-0.002703	-0.008137	0.000000	0.000782	0.001966	0.001301	-0.007180	0.002232	-0.000252	0.000000
0.078544	2.152317	0.938605	0.080957	-0.002142	-0.003108	0.996711	0.080982	0.159323	-0.280384	0.671864	-0.418198	-0.053535	-0.086575	0.081412	-0.357150	0.675199	-0.387023	0.114594	0.042450	0.024780	0.179522	0.014155	-0.193613	0.044581	0.057917	0.000000	-0.028527	-0.138072	0.260509	-0.211720	0.029996	-0.046500	0.000000	-0.001216	0.005611	0.004597	0.002442	-0.000881	0.005129	-0.001313	0.007133	0.001668	0.001554	0.000435	-0.001249	0.004815	-0.002114	-0.010687	-0.003843	-0.006463	-0.001161	-0.007568	0.000000	0.002670	0.001051	0.003558	-0.005001	0.002772	-0.000564	0.000000
0.078470	2.152313	0.938604	0.081050	-0.002131	-0.003096	0.996703	0.080937	0.159522	-0.280249	0.671932	-0.418208	-0.053502	-0.086607	0.081556	-0.357100	0.675225	-0.387038	0.114567	0.042543	0.024719	0.179321	0.014187	-0.193746	0.044585	0.057776	0.000000	-0.028453	-0.138065	0.260611	-0.211791	0.030058	-0.046517	0.000000	-0.002296	0.008040	0.005101	0.001782	-0.002685	0.001077	-0.002365	0.007164	0.001338	0.000891	-0.000881	-0.001735	0.004278	-0.000156	-0.007565	0.000208	-0.004466	-0.000176	-0.006540	0.000000	0.003144	0.001096	0.004198	-0.003926	0.002868	-0.000794	0.000000
0.078436	2.152298	0.938602	0.081106	-0.002129	-0.003076	0.996699	0.080890	0.159645	-0.280180	0.671935	-0.418306	-0.053492	-0.086670	0.081699	-0.357097	0.675234	-0.387059	0.114525	0.042621	0.024774	0.179219	0.014163	-0.193792	0.044574	0.057655	0.000000	-0.028401	-0.138028	0.260677	-0.211877	0.030111	-0.046532	0.000000	-0.002033	0.005712	0.001042	-0.000532	-0.004245	0.001511	-0.002391	0.005537	-0.001419	-0.000253	-0.001031	-0.001320	0.000367	0.002939	-0.004031	-0.000119	-0.001715	-0.000386	-0.005597	0.000000	0.001598	0.002590	0.004303	-0.005671	0.002921	-0.000384	0.000000
0.078403	2.152271	0.938603	0.081148	-0.002170	-0.003078	0.996695	0.080856	0.159750	-0.280208	0.671911	-0.418378	-0.053441	-0.086703	0.081777	-0.357157	0.675215	-0.387080	0.114515	0.042557	0.024837	0.179160	0.014182	-0.193814	0.044570	0.057552	0.000000	-0.028389	-0.137961	0.260783	-0.212017	0.030175	-0.046532	0.000000	-0.001972	0.004718	-0.002506	-0.000162	0.000177	0.001562	-0.001906	0.003889	-0.003646	-0.001200	0.000104	-0.001903	-0.000318	0.004058	-0.001782	0.004285	0.000643	0.000888	-0.004649	0.000000	-0.000048	0.004815	0.005203	-0.008130	0.003198	0.000398	0.000000
0.078376	2.152261	0.938607	0.081184	-0.002206	-0.003059	0.996692	0.080811	0.159833	-0.280280	0.671929	-0.418299	-0.053430	-0.086746	0.081854	-0.357243	0.675186	-0.387054	0.114449	0.042609	0.024936	0.179148	0.014335	-0.193766	0.044609	0.057469	0.000000	-0.028403	-0.137836	0.260885	-0.212203	0.030239	-0.046516	0.000000	0.001267	0.006841	-0.001464	0.000302	-0.000054	-0.001402	0.001308	0.005010	-0.004239	-0.000028	0.002706	0.000267	-0.012217	0.007389	0.001471	0.008680	0.005105	0.002146	-0.003246	0.000000	-0.001267	0.005757	0.010070	-0.009802	0.004283	0.001484	0.000000
0.078361	2.152226	0.938603	0.081274	-0.002209	-0.003146	0.996685	0.080907	0.160024	-0.280266	0.671923	-0.418380	-0.053497	-0.086651	0.081977	-0.357326	0.675214	-0.386971	0.114525	0.042069	0.025132	0.179219	0.014529	-0.193610	0.044656	0.057423	0.000000	-0.028439	-0.137731	0.261186	-0.212410	0.030346	-0.046473	0.000000	0.002307	0.005042	-0.000729	-0.000967	-0.003386	-0.002666	0.002202	0.004134	-0.004032	0.000162	0.002016	0.002073	-0.014309	0.009585	0.005902	0.007397	0.006896	0.001449	-0.001432	0.000000	-0.001879	0.005573	0.014095	-0.010042	0.005017	0.002061	0.000000
