body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
0.044468	2.011562	0.926037	0.126877	0.048645	-0.015934	0.990597	0.018342	0.196093	-0.176130	0.773208	-0.481125	0.017519	-0.086308	0.137918	-1.150788	1.799766	-0.018761	0.045987	-0.054524	-1.247733	0.253996	-0.695351	-1.101550	0.070518	0.524667	0.000000	-1.445325	-0.393956	0.524958	-0.827915	-0.036831	-0.205836	0.000000	0.317726	0.455093	0.638640	-0.418441	0.008480	0.192003	0.183723	1.073481	0.967100	-0.552803	-0.460441	0.493521	-0.984241	-1.153949	-3.234681	-4.143366	-0.739422	-0.001435	-0.343440	0.000000	-0.604612	-2.799081	-2.483770	-1.671643	0.050804	-0.246535	0.000000
0.041763	2.010577	0.927711	0.132765	0.048696	-0.018079	0.989786	0.022621	0.204913	-0.164918	0.765296	-0.480757	0.020177	-0.084809	0.158269	-1.123184	1.780044	-0.028375	0.053936	-0.073281	-1.266822	0.186783	-0.766737	-1.121423	0.071158	0.513173	0.000000	-1.460406	-0.447238	0.473365	-0.864845	-0.035721	-0.210541	0.000000	0.199358	0.350636	0.573724	-0.466885	-0.009381	0.103301	0.071783	0.988610	1.870561	-1.417589	-0.628101	0.438943	-0.899242	-1.198506	-3.158879	-3.644781	-1.365414	-0.029015	-0.616984	0.000000	-0.841665	-3.011949	-2.000943	-2.215448	0.158080	-0.243712	0.000000
0.038376	2.010696	0.929283	0.136431	0.048124	-0.019485	0.989288	0.026316	0.210118	-0.153182	0.754532	-0.481500	0.021651	-0.083437	0.177462	-1.075966	1.743062	-0.043885	0.063544	-0.090494	-1.295673	0.127641	-0.841142	-1.156167	0.069357	0.499988	0.000000	-1.478992	-0.514434	0.444920	-0.916533	-0.030508	-0.215585	0.000000	0.262682	0.092397	0.898724	-0.806512	-0.024118	0.038467	0.186447	0.996088	3.118649	-2.416399	-0.924176	0.619532	-0.891457	-1.369676	-3.042905	-3.423688	-1.867437	-0.070393	-0.494143	0.000000	-1.048383	-3.490867	-1.319144	-2.937108	0.237175	-0.354806	0.000000
0.033124	2.011992	0.931352	0.136836	0.048876	-0.021862	0.989146	0.033128	0.208609	-0.128969	0.733036	-0.481721	0.021716	-0.077351	0.198113	-0.998438	1.683388	-0.065342	0.078717	-0.108939	-1.321609	0.065067	-0.903685	-1.196120	0.068342	0.493407	0.000000	-1.502342	-0.586873	0.420599	-0.982329	-0.026234	-0.224734	0.000000	0.127771	0.041177	0.970925	-0.824580	-0.103204	-0.085986	0.146756	1.115140	4.133821	-3.467300	-1.121938	0.425946	-0.741317	-1.472485	-2.959119	-3.019069	-2.026370	-0.109822	-0.211950	0.000000	-1.157394	-3.615925	-0.994334	-3.633529	0.189616	-0.488188	0.000000
0.028505	2.012486	0.931662	0.139444	0.048890	-0.020758	0.988805	0.031427	0.211765	-0.114345	0.721549	-0.485628	0.018211	-0.077567	0.222068	-0.910613	1.604370	-0.088762	0.080582	-0.120146	-1.354572	0.009276	-0.961905	-1.237222	0.064964	0.491510	0.000000	-1.525288	-0.659071	0.405146	-1.061875	-0.022923	-0.235112	0.000000	-0.056723	-0.002529	0.789218	-0.628549	-0.155532	-0.264701	0.085051	0.884961	4.861240	-4.585796	-1.294054	-0.131024	-0.458413	-2.059847	-2.650419	-2.856770	-2.165467	-0.283998	0.162017	0.000000	-1.466295	-3.950639	-0.665123	-4.190925	0.201555	-0.774277	0.000000
0.022640	2.013629	0.932212	0.138783	0.048936	-0.020139	0.988908	0.030859	0.208508	-0.097401	0.707894	-0.487943	0.011128	-0.073949	0.233511	-0.803988	1.499956	-0.117104	0.073476	-0.127276	-1.404003	-0.040949	-1.017956	-1.282739	0.056982	0.499888	0.000000	-1.560993	-0.744899	0.393994	-1.149966	-0.018171	-0.255705	0.000000	-0.032873	-0.226955	1.034720	-0.732708	-0.231985	-0.336435	0.206097	0.064988	5.667636	-5.663032	-1.815969	0.427930	-0.352881	-2.433303	-2.376152	-2.353623	-2.037427	-0.479123	0.447020	0.000000	-1.712784	-4.025091	-0.665604	-4.361782	0.183501	-1.266770	0.000000
0.015893	2.015530	0.931699	0.137057	0.050880	-0.018870	0.989076	0.030112	0.202687	-0.072956	0.692241	-0.494908	0.004754	-0.069323	0.224667	-0.683908	1.377849	-0.161401	0.097699	-0.134262	-1.451904	-0.085770	-1.056050	-1.318719	0.045799	0.509391	0.000000	-1.593799	-0.820075	0.378522	-1.236346	-0.015583	-0.285783	0.000000	-0.102886	-0.349674	1.077966	-0.640363	-0.385136	-0.331946	0.216450	-0.280483	6.146513	-6.514630	-1.857696	0.977569	-0.353766	-0.985208	-2.956014	-1.089400	-1.935607	-0.158602	-0.013987	0.000000	-1.738220	-3.359190	-0.743060	-4.039595	0.136552	-1.368301	0.000000
0.009284	2.017587	0.930253	0.134014	0.052282	-0.016501	0.989462	0.026744	0.194521	-0.054282	0.682279	-0.503348	-0.002150	-0.065291	0.222292	-0.558128	1.239371	-0.191412	0.112579	-0.141426	-1.443411	-0.159190	-1.061532	-1.360163	0.050638	0.499328	0.000000	-1.630522	-0.879266	0.364272	-1.311550	-0.012709	-0.310437	0.000000	-0.165423	-0.417752	0.952869	-0.472534	-0.449567	-0.336584	0.149060	-0.508968	6.291699	-6.888092	-2.469421	0.375537	-0.354875	0.128719	-3.205686	-0.230870	-1.569426	0.190846	-0.456373	0.000000	-1.680428	-2.662975	-0.638967	-3.496718	0.121929	-1.095220	0.000000
0.002457	2.020199	0.928414	0.130616	0.054106	-0.013979	0.989857	0.023495	0.185977	-0.034841	0.673340	-0.512890	-0.008709	-0.063360	0.204309	-0.432240	1.102325	-0.260178	0.112721	-0.148457	-1.446756	-0.213997	-1.065285	-1.381496	0.053433	0.491136	0.000000	-1.661016	-0.926594	0.352964	-1.376215	-0.010706	-0.329592	0.000000	-0.138885	-0.389278	1.016394	-0.433518	-0.538662	-0.321294	0.009161	-1.210507	5.998059	-6.499204	-4.398701	-0.525616	-0.360012	-0.561696	-2.168617	-0.231603	-0.697505	0.050230	-0.387709	0.000000	-1.237607	-2.027738	-0.236607	-2.825755	0.115556	-0.811917	0.000000
-0.004102	2.023772	0.925809	0.127695	0.056728	-0.011238	0.990126	0.021188	0.178950	-0.013626	0.664939	-0.524895	-0.015002	-0.064925	0.173872	-0.318206	0.979403	-0.367360	0.091554	-0.155827	-1.465879	-0.245935	-1.070796	-1.388063	0.052647	0.483820	0.000000	-1.680027	-0.960376	0.354808	-1.424580	-0.008087	-0.342913	0.000000	-0.051482	-0.220678	1.107575	-0.414869	-0.562851	-0.303576	-0.042731	-1.239725	5.000020	-5.491738	-4.626303	-1.020404	-0.310475	-0.906149	-1.217695	-0.321722	-0.128677	-0.018095	-0.335336	0.000000	-0.550240	-1.070789	0.381077	-1.859933	0.071691	-0.557815	0.000000
-0.009810	2.028265	0.923552	0.127533	0.060027	-0.008876	0.989977	0.021436	0.177150	0.009462	0.656745	-0.535404	-0.020852	-0.065069	0.154720	-0.232239	0.882656	-0.445230	0.071905	-0.160876	-1.483002	-0.262705	-1.078154	-1.386643	0.052709	0.477722	0.000000	-1.683026	-0.969425	0.368207	-1.450612	-0.007838	-0.351905	0.000000	0.085643	0.122374	0.982092	-0.317399	-0.359046	-0.333807	0.078898	-0.645423	3.458331	-4.056573	-3.003807	-1.155255	-0.123465	-0.543487	-0.500281	-0.283247	0.111377	0.067509	-0.230958	0.000000	0.133079	0.257462	0.703957	-0.850329	-0.065560	-0.291654	0.000000
-0.012968	2.033616	0.922375	0.131921	0.062332	-0.006901	0.989275	0.024614	0.183845	0.025657	0.652243	-0.539257	-0.028354	-0.061769	0.148055	-0.179872	0.817140	-0.487512	0.045344	-0.160766	-1.487619	-0.265946	-1.082126	-1.383608	0.055347	0.474581	0.000000	-1.674703	-0.950077	0.382966	-1.458593	-0.010709	-0.354580	0.000000	0.254451	0.483864	0.637932	-0.116584	-0.003941	-0.384566	0.269335	-0.153038	1.953904	-2.537234	-1.535589	-1.406115	0.217121	-0.199494	0.226988	-0.097227	0.274271	0.081209	-0.072466	0.000000	0.524822	0.982399	0.635035	-0.120652	-0.110914	-0.059780	0.000000
-0.013741	2.039221	0.922509	0.139292	0.063827	-0.006030	0.988174	0.031614	0.196504	0.034979	0.652081	-0.535562	-0.036235	-0.054296	0.148598	-0.154083	0.781167	-0.506653	0.015660	-0.152191	-1.490981	-0.253626	-1.082043	-1.375672	0.055958	0.474824	0.000000	-1.662033	-0.930129	0.393608	-1.455438	-0.012275	-0.354296	0.000000	0.352772	0.560180	0.281101	0.090250	0.327617	-0.332557	0.348222	0.270023	0.844166	-1.235212	-0.567087	-1.148979	0.491897	0.060117	0.696014	0.097543	0.470370	0.030654	0.000917	0.000000	0.729087	0.981458	0.350849	0.442684	-0.077737	0.001524	0.000000
-0.012728	2.044287	0.923573	0.146417	0.064571	-0.005619	0.987098	0.038725	0.206252	0.036901	0.655853	-0.526152	-0.041657	-0.047840	0.158856	-0.146106	0.767731	-0.510196	-0.000615	-0.141090	-1.485214	-0.238105	-1.078224	-1.364793	0.056573	0.474618	0.000000	-1.645540	-0.910819	0.397000	-1.440886	-0.013819	-0.354519	0.000000	0.346690	0.357379	-0.055054	0.318423	0.616118	-0.283469	0.288754	0.530006	0.235722	-0.463584	0.052480	-0.471801	0.568977	0.530165	0.907554	0.216639	0.663924	0.042887	-0.011063	0.000000	1.040027	1.172580	0.022053	1.090205	-0.131913	-0.006744	0.000000
-0.010424	2.048914	0.925292	0.151681	0.065392	-0.005132	0.986251	0.045481	0.210800	0.032777	0.664818	-0.510917	-0.047574	-0.042746	0.169798	-0.144654	0.762623	-0.504554	-0.003212	-0.129432	-1.469775	-0.217323	-1.073377	-1.349115	0.057673	0.474381	0.000000	-1.620432	-0.883226	0.394490	-1.411830	-0.017551	-0.354566	0.000000	0.338625	0.046517	-0.304131	0.600247	0.862683	-0.369300	0.245087	0.430788	0.094269	-0.212155	0.356301	0.007064	0.623707	0.720716	1.447413	0.031602	1.094562	-0.002397	0.030474	0.000000	1.481599	1.500845	-0.144289	1.728478	-0.190357	0.043137	0.000000
-0.007403	2.053385	0.927106	0.153741	0.066964	-0.004617	0.985829	0.052270	0.208113	0.024736	0.679863	-0.491645	-0.056429	-0.038036	0.176087	-0.142335	0.759245	-0.495944	-0.000333	-0.116141	-1.456385	-0.180209	-1.076960	-1.321011	0.056478	0.475837	0.000000	-1.586276	-0.850785	0.391228	-1.371747	-0.021433	-0.352793	0.000000	0.302523	-0.281143	-0.620080	1.024011	0.979905	-0.583759	0.229344	0.118960	0.147472	-0.157581	0.393181	0.165390	0.609136	0.408900	2.202512	-0.207284	1.600537	-0.162736	0.247866	0.000000	1.866496	1.617843	0.013552	2.061927	-0.161538	0.185683	0.000000
-0.004119	2.057638	0.928714	0.151925	0.068648	-0.003963	0.985997	0.057582	0.199554	0.007974	0.705779	-0.471721	-0.070924	-0.033572	0.174557	-0.138755	0.756320	-0.488827	0.003404	-0.105066	-1.453419	-0.129223	-1.081668	-1.285094	0.051164	0.484296	0.000000	-1.545772	-0.818512	0.395032	-1.329353	-0.024013	-0.347138	0.000000	0.181870	-0.531641	-1.144027	1.712480	1.029190	-0.856201	0.163424	-0.295385	0.258779	-0.186431	0.254152	0.108605	0.585670	0.597078	2.413888	0.058961	1.745924	-0.186879	0.460799	0.000000	2.117393	1.504554	0.558428	1.995337	-0.074388	0.385741	0.000000
-0.000275	2.062191	0.929949	0.145908	0.070925	-0.002049	0.986751	0.059544	0.186847	-0.021025	0.748362	-0.450477	-0.090677	-0.031499	0.164272	-0.131984	0.751788	-0.485778	0.004011	-0.092715	-1.432502	-0.083653	-1.074601	-1.251174	0.049002	0.494269	0.000000	-1.501580	-0.790603	0.413566	-1.291933	-0.024409	-0.337364	0.000000	0.028481	-0.683406	-1.899624	2.746046	1.216713	-1.195701	0.036540	-0.601690	0.407115	-0.313517	0.085847	-0.030851	0.641002	1.721954	1.953321	1.037481	1.498252	0.055913	0.402100	0.000000	2.254382	1.228021	1.325285	1.751381	0.034189	0.575502	0.000000
0.003482	2.066479	0.931133	0.137757	0.073229	0.000765	0.987755	0.058722	0.172218	-0.068011	0.815621	-0.423052	-0.118752	-0.032111	0.150489	-0.122470	0.743779	-0.485393	0.002170	-0.079426	-1.384541	-0.051090	-1.040169	-1.225164	0.053400	0.500380	0.000000	-1.455597	-0.769391	0.448044	-1.259297	-0.022645	-0.324118	0.000000	-0.109185	-1.121292	-3.487465	4.837763	1.850165	-1.531775	-0.068209	-0.950392	0.432066	-0.462617	-0.110513	-0.040626	0.591834	2.970061	1.293726	2.187370	1.127785	0.377164	0.150165	0.000000	2.173656	0.979879	1.914994	1.514244	0.111487	0.730260	0.000000
0.008560	2.070930	0.931291	0.125020	0.074507	0.003925	0.989345	0.055177	0.141995	-0.160524	0.941872	-0.376470	-0.151948	-0.034228	0.126256	-0.114701	0.733283	-0.490198	0.002386	-0.069041	-1.313700	-0.031904	-0.987107	-1.206062	0.064089	0.500276	0.000000	-1.414634	-0.751408	0.490165	-1.231363	-0.019949	-0.308153	0.000000	-0.152055	-1.427356	-4.966602	6.575993	2.669152	-1.168181	-0.073315	-1.144650	0.176215	-0.323182	-0.175238	-0.079981	0.589220	3.268376	1.287125	2.724020	1.016954	0.464816	-0.033540	0.000000	1.931682	1.051584	2.229132	1.258144	0.118859	0.825417	0.000000
0.014155	2.075538	0.931014	0.113774	0.074879	0.006715	0.990658	0.052639	0.115123	-0.266675	1.078660	-0.316286	-0.165479	-0.035043	0.104703	-0.115422	0.730852	-0.492403	-0.001030	-0.055857	-1.253806	0.000395	-0.931208	-1.184485	0.071993	0.499038	0.000000	-1.378329	-0.727328	0.537209	-1.208972	-0.017891	-0.291102	0.000000	-0.059648	-1.436562	-5.477448	6.667294	3.158242	-0.192881	0.030671	-1.028908	-0.288085	0.134256	-0.082676	-0.129916	0.921585	2.768019	1.808528	2.951162	1.099956	0.347220	-0.043096	0.000000	1.591954	1.368444	2.262839	0.990689	0.068595	0.823562	0.000000
0.020340	2.080128	0.930171	0.104074	0.074250	0.008194	0.991760	0.052791	0.084533	-0.379621	1.208564	-0.250141	-0.159663	-0.033001	0.085100	-0.126224	0.738653	-0.493505	-0.002810	-0.032178	-1.202979	0.040437	-0.869060	-1.162064	0.077978	0.498552	0.000000	-1.350956	-0.696670	0.580679	-1.191736	-0.017205	-0.275211	0.000000	0.009942	-1.414876	-5.776738	6.264162	3.065305	1.007073	0.034263	-0.880304	-0.812929	0.476648	-0.053855	-0.039536	1.007944	2.265373	2.072856	3.365375	0.982228	0.270751	0.016697	0.000000	1.084208	1.749691	2.201638	0.542504	0.034748	0.757036	0.000000
0.027174	2.084642	0.929334	0.096543	0.071113	0.010982	0.992724	0.053037	0.058528	-0.497745	1.329227	-0.193674	-0.125196	-0.033673	0.069491	-0.147939	0.749918	-0.494557	-0.002611	-0.015540	-1.163191	0.083309	-0.796593	-1.145196	0.082823	0.499706	0.000000	-1.334961	-0.657340	0.625275	-1.187271	-0.016501	-0.260820	0.000000	0.107282	-0.774547	-5.520217	5.489844	1.696119	1.507773	-0.002741	-0.653430	-1.099049	0.615144	-0.067075	0.048711	0.936333	1.795700	2.418813	3.718793	0.776350	0.197751	0.103465	0.000000	0.485459	2.006690	2.266990	0.097337	0.078556	0.682887	0.000000
0.033011	2.089095	0.928226	0.090906	0.067942	0.013334	0.993450	0.057082	0.053551	-0.600430	1.428158	-0.182296	-0.099352	-0.033110	0.058963	-0.170186	0.763259	-0.496188	-0.000862	0.005276	-1.131151	0.137189	-0.720308	-1.131010	0.085888	0.502690	0.000000	-1.331537	-0.616402	0.671358	-1.187842	-0.014063	-0.247895	0.000000	0.156103	-0.212076	-4.695078	4.478321	0.461873	0.866762	0.016834	-0.445093	-1.047772	0.686340	-0.090312	0.020261	0.978416	1.969475	4.383793	4.234841	-0.217232	0.098420	-0.432544	0.000000	-0.714165	3.488860	2.745482	0.884721	0.151979	0.919400	0.000000
0.037240	2.093573	0.927280	0.086532	0.065282	0.016005	0.993979	0.059281	0.050045	-0.685548	1.508360	-0.175199	-0.090526	-0.032999	0.051687	-0.189850	0.777371	-0.498169	-0.001801	0.023597	-1.084412	0.258661	-0.627200	-1.153886	0.086760	0.482404	0.000000	-1.363528	-0.517786	0.735094	-1.151883	-0.010422	-0.224044	0.000000	0.039826	-0.468020	-3.820221	3.458536	0.267269	0.188323	0.001475	-0.376489	-0.836486	0.500123	0.018708	-0.118621	0.923771	1.561266	5.010634	3.875673	-0.435382	-0.040587	-0.469041	0.000000	-1.082903	4.042650	2.550744	1.014274	0.082118	0.883622	0.000000
0.040401	2.097769	0.927531	0.081726	0.062398	0.018598	0.994526	0.058675	0.034830	-0.753239	1.566499	-0.171605	-0.091819	-0.033051	0.043903	-0.203646	0.783264	-0.495440	-0.005607	0.042226	-1.068700	0.337615	-0.565282	-1.148425	0.084264	0.483929	0.000000	-1.374854	-0.454696	0.773388	-1.147271	-0.010779	-0.212550	0.000000	-0.076144	-0.841530	-3.096884	2.530766	0.150741	-0.223622	-0.023641	-0.427564	-0.747938	0.347878	0.138962	-0.228416	0.832318	1.145670	4.540525	3.734890	0.103962	-0.061895	0.060567	0.000000	-1.112878	3.799581	2.561653	0.408718	0.065679	0.621995	0.000000
0.042952	2.101479	0.927811	0.076433	0.058824	0.021244	0.995112	0.056235	0.016384	-0.809423	1.609590	-0.169170	-0.099471	-0.033945	0.034585	-0.219767	0.791287	-0.492611	-0.010937	0.056890	-1.038585	0.440282	-0.477804	-1.149727	0.084284	0.484827	0.000000	-1.408043	-0.365803	0.837560	-1.135534	-0.007795	-0.199164	0.000000	-0.116601	-0.753996	-2.294813	1.657370	0.103407	-0.328691	-0.026595	-0.490244	-0.655956	0.236697	0.154094	-0.255699	0.875030	1.262578	4.233010	3.937126	-0.029176	0.038232	0.153883	0.000000	-1.594719	3.953336	2.882400	0.306019	0.124471	0.474471	0.000000
0.044479	2.104743	0.928686	0.070852	0.055448	0.023138	0.995676	0.054011	0.004670	-0.845031	1.632794	-0.167469	-0.104967	-0.034115	0.024293	-0.229884	0.792732	-0.489276	-0.015835	0.077228	-1.018197	0.506935	-0.407796	-1.149593	0.085794	0.490084	0.000000	-1.438642	-0.296563	0.888684	-1.135031	-0.005800	-0.193571	0.000000	-0.127498	-0.406705	-1.245186	0.612989	0.047231	-0.164961	-0.003339	-0.503430	-0.414742	-0.043255	0.170822	-0.209923	1.012475	0.720981	3.043906	3.470498	-0.144413	0.067883	0.460534	0.000000	-1.452377	3.446455	2.436957	-0.216246	0.043079	0.245941	0.000000
0.045102	2.107795	0.929892	0.065244	0.051820	0.024787	0.996215	0.051136	0.000116	-0.859231	1.634110	-0.167280	-0.106069	-0.034079	0.014448	-0.236357	0.789556	-0.485778	-0.019334	0.097389	-1.009746	0.562038	-0.338984	-1.155504	0.086999	0.503248	0.000000	-1.466138	-0.227945	0.935038	-1.144184	-0.006071	-0.189327	0.000000	-0.186141	-0.188515	-0.013089	-0.561500	-0.045864	-0.092568	-0.016904	-0.469261	-0.155172	-0.247999	0.147644	-0.154981	1.021015	0.271285	2.746385	3.327929	-0.391814	-0.007978	0.755067	0.000000	-0.998512	3.642260	1.775561	-0.590488	-0.165642	0.195063	0.000000
0.044910	2.110593	0.931355	0.060310	0.049549	0.026553	0.996596	0.046566	-0.002870	-0.845555	1.610334	-0.169303	-0.108669	-0.034791	0.005523	-0.236091	0.782812	-0.483371	-0.022034	0.118068	-1.007346	0.616790	-0.274679	-1.165265	0.085474	0.520287	0.000000	-1.478583	-0.150873	0.959707	-1.158650	-0.012425	-0.185769	0.000000	-0.266098	-0.099604	1.342991	-1.884177	-0.115084	-0.145371	-0.074810	-0.367290	0.084673	-0.394280	0.131790	-0.120830	0.855413	0.273827	3.087729	3.306162	-0.905716	-0.144901	0.884326	0.000000	-0.915539	3.818664	1.439488	-0.719851	-0.259816	0.165762	0.000000
0.043337	2.112924	0.933242	0.056688	0.047248	0.028763	0.996859	0.040492	-0.003868	-0.805511	1.558743	-0.171884	-0.111884	-0.037071	-0.000244	-0.232970	0.773785	-0.480506	-0.024167	0.131605	-0.998793	0.685547	-0.206738	-1.191732	0.081203	0.538621	0.000000	-1.502759	-0.075198	0.992618	-1.172978	-0.016464	-0.182696	0.000000	-0.320982	-0.047313	2.556080	-3.253388	-0.241104	-0.140464	-0.136733	-0.249189	0.190594	-0.470006	0.114968	-0.043644	0.750300	0.385854	3.136335	3.317264	-1.528308	-0.208521	0.746709	0.000000	-1.693577	3.309823	1.650968	-0.828925	-0.050122	0.173618	0.000000
0.040571	2.114303	0.935201	0.053804	0.044806	0.030715	0.997073	0.033727	-0.004763	-0.743312	1.480199	-0.178948	-0.114288	-0.040261	-0.004445	-0.228467	0.764012	-0.478772	-0.023780	0.148080	-0.991912	0.742244	-0.141989	-1.226397	0.077134	0.550155	0.000000	-1.546326	-0.018480	1.025745	-1.191807	-0.014430	-0.178824	0.000000	-0.273427	0.168424	3.432956	-4.443410	-0.344865	-0.025238	-0.128642	-0.104300	0.126993	-0.430016	0.042806	0.019337	0.606794	0.113156	3.042072	3.330744	-1.892248	-0.211119	0.728160	0.000000	-2.221847	2.987570	1.338673	-1.230586	0.116390	0.158164	0.000000
0.037222	2.116458	0.936654	0.053499	0.041291	0.032697	0.997178	0.029555	0.002869	-0.668193	1.381006	-0.185678	-0.112894	-0.042217	-0.004416	-0.227890	0.756585	-0.478794	-0.023394	0.155877	-0.994266	0.807230	-0.073508	-1.267422	0.072759	0.567748	0.000000	-1.591633	0.044305	1.046165	-1.222201	-0.011808	-0.176370	0.000000	-0.228586	0.517110	4.221338	-5.539089	-0.411684	0.084187	-0.150084	0.059015	0.154995	-0.390106	-0.065365	0.016945	0.346858	-0.348562	3.456511	3.497454	-2.292439	-0.207907	1.278739	0.000000	-2.245146	3.252509	0.544405	-1.410896	0.140202	-0.058472	0.000000
0.033009	2.117618	0.937629	0.053863	0.039172	0.035059	0.997164	0.024583	0.015922	-0.574458	1.258635	-0.195415	-0.110920	-0.046264	-0.002084	-0.222267	0.748407	-0.481386	-0.023102	0.161955	-1.005854	0.880504	-0.002091	-1.318095	0.068817	0.601305	0.000000	-1.636132	0.111621	1.047522	-1.248243	-0.008822	-0.181163	0.000000	-0.051188	0.848141	4.900515	-6.443164	-0.361682	0.213134	-0.057045	0.159678	0.217239	-0.327018	-0.198825	-0.011277	0.438976	-0.746086	3.916772	3.350528	-2.784836	-0.319766	1.496200	0.000000	-2.232790	3.181293	-0.150096	-1.455107	0.139435	-0.268507	0.000000
0.028234	2.119085	0.937334	0.055944	0.036600	0.034949	0.997151	0.027507	0.036794	-0.472172	1.123280	-0.200146	-0.104368	-0.044498	0.001971	-0.219201	0.743504	-0.486747	-0.023845	0.173436	-1.024110	0.963901	0.060513	-1.378816	0.059968	0.627596	0.000000	-1.680945	0.171556	1.040161	-1.280406	-0.006231	-0.187110	0.000000	0.148997	0.916689	5.131724	-6.697855	-1.514811	-0.228977	0.107051	0.327531	0.054221	-0.145590	-0.382327	-0.011674	0.578180	-1.061782	4.156066	3.094182	-2.889746	-0.480631	0.849634	0.000000	-2.081108	3.059309	-0.780508	-1.911435	0.074072	-0.154451	0.000000
0.023416	2.120299	0.935852	0.061067	0.033844	0.034542	0.996962	0.030543	0.052589	-0.369189	0.990721	-0.256007	-0.120079	-0.041982	0.011017	-0.220099	0.742584	-0.496679	-0.023569	0.185082	-1.048326	1.046747	0.121677	-1.433685	0.049592	0.635290	0.000000	-1.719376	0.233993	1.016301	-1.324700	-0.005859	-0.187341	0.000000	0.317632	0.915419	4.733194	-6.058992	-3.421956	-0.580890	0.303216	0.579253	-0.086003	0.078112	-0.549063	-0.004889	0.500990	-1.212868	3.708606	2.517637	-3.179193	-0.332232	0.050169	0.000000	-2.127892	2.793994	-1.539069	-2.299389	0.077825	-0.086972	0.000000
0.018732	2.121894	0.932924	0.068887	0.031636	0.031128	0.996637	0.040212	0.073411	-0.282844	0.880920	-0.337024	-0.127604	-0.032370	0.025141	-0.222641	0.746628	-0.508710	-0.024040	0.193476	-1.072624	1.112245	0.161219	-1.505983	0.046679	0.629603	0.000000	-1.766060	0.283316	0.978598	-1.372381	-0.003118	-0.190589	0.000000	0.414545	0.997770	3.509717	-4.564144	-3.307514	0.042448	0.402310	0.634923	-0.220946	0.275728	-0.658892	-0.005830	0.592742	-1.107728	2.913138	1.546862	-3.142750	-0.074665	0.226626	0.000000	-2.400568	1.820817	-1.738283	-1.882660	0.193214	-0.295313	0.000000
0.016182	2.121697	0.929143	0.074992	0.029803	0.028239	0.996339	0.047125	0.092500	-0.228801	0.808155	-0.388308	-0.118382	-0.025890	0.036414	-0.228936	0.753613	-0.523035	-0.023802	0.208791	-1.092635	1.163273	0.183551	-1.559395	0.046605	0.644355	0.000000	-1.815399	0.306826	0.946770	-1.400007	0.001869	-0.199154	0.000000	0.370100	1.093773	2.182813	-3.259191	-2.285841	0.474708	0.408155	0.715973	-0.668559	0.577895	-0.514276	-0.079469	0.443917	-0.700784	3.070039	0.832081	-2.310848	-0.103672	0.673562	0.000000	-1.882133	1.415844	-1.405501	-1.239520	0.129534	-0.377472	0.000000
0.015034	2.122963	0.926578	0.083432	0.025498	0.024943	0.995875	0.055016	0.117162	-0.195532	0.750552	-0.428457	-0.108616	-0.016044	0.053780	-0.249383	0.769744	-0.529281	-0.027219	0.211232	-1.100656	1.235047	0.194502	-1.598417	0.042532	0.656545	0.000000	-1.841346	0.339950	0.922378	-1.421962	0.002063	-0.205688	0.000000	0.224096	0.906744	1.092906	-2.001680	-1.513918	0.652173	0.350324	0.502739	-0.852821	0.739563	-0.195403	-0.249388	0.110848	-0.013736	2.505252	0.216206	-1.290572	-0.085088	0.433962	0.000000	-0.784221	1.055925	-0.690728	-0.512999	-0.020486	-0.149686	0.000000
0.015512	2.123002	0.925335	0.084835	0.023934	0.023795	0.995824	0.056089	0.128770	-0.185084	0.728088	-0.448865	-0.092295	-0.011877	0.056524	-0.263049	0.783195	-0.530851	-0.033777	0.213225	-1.093184	1.263483	0.192199	-1.611018	0.043202	0.661714	0.000000	-1.846768	0.349063	0.919141	-1.420527	0.001050	-0.205141	0.000000	0.005109	0.250697	0.322464	-0.779705	-0.677172	0.898074	0.130514	-0.073405	-0.533634	0.574106	0.047919	-0.369734	0.002556	0.556031	0.718233	-0.249436	-0.142393	0.086249	0.161929	0.000000	-0.002286	0.179721	0.102040	0.395715	-0.045344	0.081083	0.000000
