body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
-0.186104	0.995682	0.704659	-0.047601	0.050276	-0.044256	0.996618	-0.027554	-0.701271	0.037215	-0.377026	1.470514	-0.740906	0.066402	0.393159	0.214636	0.167006	1.123756	-0.662787	-0.063252	-0.056821	0.092592	-0.707526	-0.721392	-0.065724	-0.023306	0.946514	-0.763921	0.168776	1.753479	1.595366	2.359907	0.282589	-1.903491	0.184521	0.116167	0.670548	1.254231	2.149496	-1.150051	-0.243995	0.060004	-0.117346	0.183718	0.173719	-0.093080	-0.013131	-0.564910	0.185095
-0.188898	0.995162	0.701102	-0.031454	0.056641	-0.043808	0.996937	-0.026011	-0.672970	0.063375	-0.329749	1.491615	-0.759228	0.071298	0.394732	0.225236	0.194635	1.167557	-0.682642	-0.065216	-0.056344	0.091161	-0.702780	-0.719076	-0.068238	-0.025178	0.933609	-0.761143	0.112515	0.384775	0.504496	1.459930	1.917982	0.536770	0.545856	-0.062792	-0.006608	1.136494	1.549712	-0.801961	0.298163	-0.003906	-0.004218	0.187445	0.049095	-0.147563	-0.237902	-0.634572	0.088775
-0.190758	0.993533	0.702135	-0.021999	0.061453	-0.038926	0.997108	-0.023054	-0.685880	0.057395	-0.318628	1.547234	-0.719435	0.088236	0.390648	0.214372	0.212466	1.185745	-0.694865	-0.051326	-0.056978	0.092424	-0.700029	-0.719428	-0.071626	-0.032822	0.921131	-0.760370	0.187202	-1.501042	-1.057837	-0.392302	3.168228	2.641031	0.944827	-0.238789	-0.760672	0.785154	0.301287	-0.287245	0.720399	-0.075510	0.121561	0.041558	-0.077525	-0.208716	-0.527255	-0.605422	-0.008298
-0.191201	0.990438	0.706064	-0.015694	0.063294	-0.033449	0.997311	-0.018523	-0.733012	0.021061	-0.345441	1.618344	-0.653587	0.109091	0.385180	0.194809	0.226041	1.179608	-0.694132	-0.036400	-0.059364	0.096023	-0.701118	-0.722177	-0.076586	-0.046268	0.909392	-0.761475	0.229043	-2.750740	-2.778040	-2.130099	3.705710	2.588752	1.537603	-0.133832	-0.943439	0.720074	-0.914669	0.493145	0.763225	-0.193936	0.224035	-0.135691	-0.203046	-0.327377	-0.786171	-0.638810	-0.108804
-0.189561	0.987073	0.713224	-0.009868	0.060695	-0.028739	0.997694	-0.013892	-0.795910	-0.053726	-0.403832	1.695462	-0.615885	0.149741	0.385294	0.176634	0.241269	1.149158	-0.675139	-0.020797	-0.064735	0.101385	-0.705456	-0.727550	-0.084721	-0.064269	0.895579	-0.764723	0.316404	-3.886409	-3.266032	-2.595925	4.030466	1.110472	1.620166	0.311373	-0.957799	0.874573	-1.933977	1.283662	1.041266	-0.395112	0.273771	-0.252159	-0.340328	-0.527295	-0.979509	-0.800732	-0.227441
-0.186228	0.982195	0.721958	-0.004045	0.053114	-0.024291	0.998285	-0.005867	-0.888468	-0.109580	-0.449278	1.779562	-0.609168	0.173897	0.397635	0.156498	0.261024	1.102249	-0.642786	0.005251	-0.075169	0.106974	-0.711204	-0.735790	-0.097678	-0.085449	0.877363	-0.770573	0.397934	-4.732603	-1.975327	-1.942119	3.884798	0.289658	0.351736	0.716199	-0.942287	1.168622	-2.502516	1.816979	1.146674	-0.688082	0.245710	-0.289828	-0.478715	-0.812039	-1.103916	-1.031998	-0.356749
-0.183050	0.976921	0.731472	0.003997	0.043521	-0.020015	0.998844	0.002025	-0.985214	-0.132739	-0.481517	1.850854	-0.604299	0.163810	0.413942	0.138943	0.288014	1.049057	-0.602460	0.025070	-0.092258	0.111213	-0.717049	-0.746698	-0.117203	-0.108425	0.854299	-0.778993	0.495473	-4.944237	-1.456422	-2.220077	3.319079	0.506966	-0.366532	0.717922	-0.813953	1.273695	-3.351167	2.492720	0.860163	-2.190266	0.143166	-0.473316	-1.210353	-2.401425	-2.132470	-2.399519	-0.972889
-0.178985	0.971814	0.741947	0.014590	0.030655	-0.016813	0.999282	0.013952	-1.086238	-0.167837	-0.538081	1.912326	-0.588890	0.159236	0.426352	0.123939	0.311972	0.968202	-0.543077	0.039657	-0.162779	0.112701	-0.730137	-0.784204	-0.193735	-0.170748	0.781382	-0.809488	0.703068	-4.233730	-1.955810	-2.916808	2.123147	1.236887	-0.450502	0.062257	-0.964936	0.840592	-5.016276	3.455844	0.678457	-8.447679	-0.472306	-1.543929	-4.708311	-8.459596	-6.947783	-7.421407	-3.813243
-0.175204	0.966332	0.753573	0.027233	0.016780	-0.013065	0.999403	0.030148	-1.154563	-0.210972	-0.598189	1.935780	-0.554823	0.145790	0.416433	0.100345	0.321637	0.848406	-0.464226	0.052208	-0.430165	0.092321	-0.778807	-0.935031	-0.455587	-0.386337	0.557442	-0.931522	0.766460	-1.637140	-1.541740	-2.270405	-0.245410	1.540661	-0.770361	-0.422665	-1.342317	0.560721	-5.118203	3.395070	0.590844	-10.724651	-1.464485	-1.747759	-6.213070	-10.115806	-8.111032	-7.971780	-5.010079
-0.174100	0.959563	0.763502	0.041052	0.007467	-0.007236	0.999103	0.044610	-1.151724	-0.229506	-0.628898	1.902509	-0.527263	0.128422	0.409445	0.070247	0.334401	0.763474	-0.407274	0.063291	-0.591766	0.054122	-0.800047	-1.032727	-0.598367	-0.495189	0.462511	-1.009892	0.674437	0.651309	-0.181030	-1.371484	-2.629024	1.171358	-0.775454	-0.315683	-1.372069	0.584135	-3.935559	2.790923	0.471342	-7.334976	-2.071073	-0.681055	-4.311201	-6.586729	-4.396032	-3.953166	-3.479202
-0.173664	0.952866	0.771405	0.056665	-0.000210	-0.002603	0.998390	0.057126	-1.128511	-0.218213	-0.653049	1.830619	-0.507969	0.114772	0.403805	0.045462	0.345003	0.690984	-0.352589	0.071062	-0.723564	0.009478	-0.806049	-1.107479	-0.719056	-0.562178	0.399316	-1.070690	0.398849	1.413894	1.438617	-0.863975	-4.394373	0.528678	-0.546669	-0.248569	-1.032593	0.653269	-3.294672	2.530618	0.278174	-6.308147	-2.194470	-0.158344	-3.355315	-5.839193	-2.774806	-2.806657	-2.752820
-0.173754	0.946074	0.776775	0.071601	-0.006173	0.000103	0.997414	0.060564	-1.095168	-0.171962	-0.663457	1.726734	-0.506116	0.106555	0.399503	0.028943	0.360531	0.631687	-0.306049	0.074418	-0.844091	-0.033657	-0.806381	-1.166939	-0.831935	-0.606181	0.350245	-1.120004	0.061148	2.054101	3.059058	0.170115	-5.961502	-0.176044	-0.500635	-0.153898	-0.690859	1.160265	-2.644581	2.006774	0.205369	-5.819836	-2.089754	0.097093	-2.619302	-5.464158	-1.714438	-2.154910	-2.180305
-0.174421	0.939416	0.779379	0.088623	-0.010269	0.001926	0.996011	0.059572	-1.046347	-0.095851	-0.646244	1.592159	-0.515011	0.094746	0.397649	0.017828	0.391413	0.585201	-0.272318	0.079277	-0.956358	-0.074112	-0.802165	-1.212251	-0.937622	-0.630756	0.313119	-1.157903	-0.128520	2.954160	3.960389	1.417717	-7.274943	-0.348763	-0.604108	0.000515	-0.496460	1.811609	-2.066766	1.356954	0.438737	-5.571938	-2.003392	0.304565	-2.037013	-5.267277	-0.857437	-1.609786	-1.695830
-0.175294	0.932380	0.779338	0.105983	-0.013124	0.003057	0.994277	0.055424	-0.977001	-0.013546	-0.606748	1.435737	-0.520066	0.082391	0.399523	0.009085	0.432996	0.549017	-0.251771	0.091967	-1.066969	-0.113793	-0.794198	-1.248420	-1.042626	-0.640479	0.285853	-1.187838	-0.238623	3.840312	4.033141	2.584159	-7.886582	-0.147793	-0.718363	0.206971	-0.365438	2.172024	-1.462767	0.685827	0.728672	-5.389133	-1.922101	0.432362	-1.537910	-5.186582	-0.107171	-1.112533	-1.252589
-0.176263	0.924552	0.777080	0.121309	-0.014731	0.002737	0.992502	0.050027	-0.892734	0.065475	-0.542878	1.276695	-0.520922	0.066012	0.405928	0.003211	0.478294	0.526690	-0.244885	0.108424	-1.171923	-0.150996	-0.784871	-1.273767	-1.145085	-0.635042	0.268618	-1.208006	-0.135298	4.502533	3.475669	3.419850	-7.735830	-0.216557	-0.911276	0.483877	-0.213287	2.169168	-0.778888	0.109986	0.857340	-5.026880	-1.977292	0.616519	-0.995713	-4.991076	0.533545	-0.593808	-0.726438
-0.177185	0.915788	0.773560	0.135448	-0.016040	0.000769	0.990654	0.050012	-0.796900	0.125481	-0.469954	1.126303	-0.528729	0.045940	0.418878	0.000553	0.519763	0.517861	-0.247372	0.126261	-1.268044	-0.192885	-0.769538	-1.288249	-1.242269	-0.619137	0.262101	-1.216895	0.095007	4.600704	2.384992	3.468861	-6.865004	-0.333455	-1.161922	0.796041	-0.170472	1.929282	-0.169374	-0.209731	0.966663	-4.228246	-1.938607	0.783211	-0.429612	-4.194668	0.682975	0.071157	-0.158033
-0.177673	0.905855	0.769890	0.145665	-0.016914	-0.001606	0.989188	0.053827	-0.708706	0.160875	-0.404123	1.002095	-0.534260	0.019535	0.437770	-0.003608	0.555466	0.519915	-0.253275	0.147090	-1.341053	-0.228540	-0.753542	-1.290952	-1.312872	-0.607723	0.271464	-1.214327	0.399579	4.087055	1.101489	2.969106	-5.278668	0.091387	-1.130642	0.953916	-0.391842	1.511890	0.302224	-0.301080	1.103392	-3.024268	-1.494252	0.738351	0.081468	-2.674791	0.289819	0.915664	0.307104
-0.177755	0.894115	0.767156	0.153591	-0.015992	-0.003504	0.987999	0.065995	-0.633418	0.169540	-0.351190	0.915157	-0.525073	0.000714	0.457035	-0.015121	0.580238	0.529950	-0.259415	0.170397	-1.389015	-0.252655	-0.740003	-1.284990	-1.349261	-0.607544	0.298728	-1.204611	0.714589	3.579256	-0.086263	2.549752	-3.864865	1.656711	-1.216669	0.976636	-0.800010	0.970250	0.618771	-0.289252	1.109283	-2.232683	-1.158892	0.722916	0.466740	-1.446801	-0.157213	1.868157	0.610474
-0.178152	0.881239	0.765736	0.157159	-0.014865	-0.004014	0.987453	0.082410	-0.565536	0.157424	-0.302133	0.847501	-0.467992	-0.029132	0.476835	-0.035609	0.594276	0.544666	-0.264845	0.191462	-1.430360	-0.274896	-0.724625	-1.272282	-1.370744	-0.614012	0.346191	-1.189909	0.751749	2.852958	-0.990048	1.903434	-2.977046	2.680419	-1.488581	0.999313	-1.189522	0.458008	0.600123	-0.099993	0.892227	-1.693425	-0.970317	0.649762	0.686029	-0.947687	-0.187121	2.137106	0.694188
-0.178381	0.868021	0.765384	0.155634	-0.013679	-0.003136	0.987715	0.096065	-0.519300	0.129938	-0.275052	0.796075	-0.417857	-0.058829	0.497007	-0.062701	0.598558	0.553955	-0.263415	0.206086	-1.456752	-0.291467	-0.714013	-1.257549	-1.387168	-0.615029	0.384212	-1.176843	0.500615	2.690642	-1.374327	1.824915	-2.944140	1.993336	-1.012286	1.062229	-1.522159	0.292905	0.301796	0.265185	0.571878	-1.472053	-1.361234	0.962558	1.328444	-1.838902	0.464253	1.901268	0.964260
-0.178808	0.854694	0.766424	0.150692	-0.013518	0.000137	0.988488	0.102435	-0.457910	0.102451	-0.229137	0.729735	-0.388259	-0.069623	0.519324	-0.096495	0.605992	0.556738	-0.254237	0.214337	-1.489242	-0.329345	-0.686123	-1.219144	-1.444300	-0.595442	0.422241	-1.151338	0.197709	1.798736	-1.369816	1.129430	-1.941082	0.968741	-0.338709	0.967658	-1.430434	0.233878	0.099151	0.564946	0.130883	-0.907838	-1.136474	0.833945	1.229009	-1.757935	0.586672	1.142935	0.807467
-0.178489	0.842756	0.767146	0.146123	-0.012939	0.001513	0.989181	0.103973	-0.447350	0.075146	-0.229875	0.718431	-0.379107	-0.072378	0.535714	-0.119919	0.607914	0.557921	-0.240817	0.211321	-1.493065	-0.336926	-0.680655	-1.208388	-1.457486	-0.591562	0.429929	-1.144545	0.094224	0.379226	-1.557630	-0.125105	-0.398108	0.533737	-0.003420	1.018223	-1.292073	-0.024466	0.108764	0.624398	-0.350989	-0.075951	-0.269180	0.226112	0.424382	-0.414389	0.084770	0.379872	0.278163
-0.177556	0.830120	0.767800	0.141268	-0.012488	0.004589	0.989882	0.106204	-0.442741	0.040146	-0.234141	0.713811	-0.366909	-0.069760	0.560053	-0.148178	0.605013	0.561088	-0.229261	0.200297	-1.492280	-0.340113	-0.677079	-1.202169	-1.460876	-0.592051	0.437436	-1.140212	-0.005196	0.195445	-1.836462	-0.140248	-0.207299	0.564370	0.291302	1.672198	-1.510071	-0.949901	0.515625	0.453716	-0.646201	0.099549	-0.081739	0.122093	0.295591	-0.060782	-0.080961	0.436652	0.216636
-0.175788	0.816938	0.768026	0.134231	-0.012214	0.008409	0.990839	0.103765	-0.439532	0.001687	-0.235485	0.710140	-0.356532	-0.060726	0.602602	-0.180322	0.569918	0.578546	-0.222668	0.185473	-1.489083	-0.340196	-0.675771	-1.196565	-1.459917	-0.594800	0.447395	-1.135879	-0.096941	0.233330	-1.903468	-0.010374	-0.253335	0.504918	0.627714	2.247512	-1.592376	-2.357437	1.624489	0.073707	-1.134408	0.230306	0.056690	0.058545	0.257811	0.131491	-0.170399	0.514751	0.208768
-0.174220	0.804307	0.768613	0.126577	-0.011882	0.012164	0.991811	0.102326	-0.433408	-0.035993	-0.234556	0.703677	-0.346712	-0.044652	0.649954	-0.211873	0.510716	0.626068	-0.226313	0.154921	-1.483068	-0.337845	-0.674737	-1.191857	-1.455616	-0.598867	0.458026	-1.131861	0.085916	0.508280	-1.794282	-0.053588	-0.587738	0.632568	0.991740	1.637739	-0.989470	-1.812930	3.194918	-1.090112	-2.319123	0.377563	0.183596	0.055593	0.208634	0.305223	-0.227842	0.542466	0.192994
-0.173122	0.793116	0.771002	0.118327	-0.010914	0.015065	0.992801	0.107202	-0.419201	-0.070084	-0.237629	0.686630	-0.331229	-0.021056	0.668111	-0.219900	0.497400	0.706343	-0.266273	0.092708	-1.473981	-0.332852	-0.673548	-1.188219	-1.447708	-0.603914	0.469094	-1.128160	0.228870	0.915223	-1.239519	-0.008140	-0.915109	0.773911	0.871463	0.522907	0.518080	0.022918	5.103374	-2.546465	-2.554874	0.530609	0.334325	0.019640	0.171396	0.504968	-0.274569	0.601418	0.186709
-0.173395	0.785290	0.773882	0.111079	-0.008199	0.014799	0.993668	0.111481	-0.396799	-0.085574	-0.234881	0.667073	-0.315756	-0.009793	0.670870	-0.191150	0.511632	0.830203	-0.328172	0.052726	-1.461844	-0.324472	-0.673951	-1.185001	-1.435417	-0.609850	0.482083	-1.124393	0.113088	1.314901	-0.595998	0.093259	-1.026946	0.608333	0.536486	0.740117	1.849382	0.659263	7.623002	-3.483899	-1.925032	0.693893	0.570212	-0.199619	0.171477	0.757721	-0.330250	0.719587	0.196853
-0.174869	0.778465	0.775759	0.099772	-0.004059	0.012843	0.994919	0.111725	-0.366605	-0.093924	-0.233898	0.645552	-0.306896	0.000403	0.697716	-0.145925	0.523771	1.011263	-0.405629	0.015707	-1.446225	-0.310043	-0.681533	-1.181360	-1.417399	-0.617124	0.497878	-1.120285	-0.068284	1.277420	-0.366890	-0.012377	-0.883500	0.362226	0.462149	1.741909	2.459617	0.426261	9.256005	-4.207700	-1.818522	0.886551	0.818827	-0.516498	0.200585	1.072285	-0.411886	0.888690	0.222504
-0.176265	0.775583	0.774948	0.088797	-0.001367	0.012576	0.995970	0.108750	-0.345702	-0.100249	-0.235377	0.631733	-0.301267	0.008693	0.740546	-0.092765	0.528683	1.200443	-0.496480	-0.020015	-1.426382	-0.291719	-0.694611	-1.176977	-1.392526	-0.626325	0.517631	-1.115492	-0.058031	0.686423	-0.492049	-0.233724	-0.415578	0.248341	0.424091	1.844573	2.663969	0.173815	8.349478	-4.257687	-1.344469	1.149020	0.992823	-0.725874	0.231463	1.442185	-0.476924	1.099255	0.260442
-0.176427	0.773152	0.772415	0.080071	-0.000299	0.014336	0.996686	0.109404	-0.339148	-0.113606	-0.243247	0.628929	-0.296962	0.017367	0.771499	-0.039366	0.530723	1.345242	-0.575936	-0.038072	-1.400264	-0.270331	-0.710567	-1.172102	-1.359712	-0.636201	0.541848	-1.109868	-0.035627	-1.151551	-0.967468	-1.243658	1.936232	-0.650240	0.479460	1.362117	2.812228	0.160331	6.470734	-3.666406	-0.478973	6.140846	4.662748	-3.509295	0.882608	6.963852	-1.770562	4.398614	1.005101
-0.175678	0.770778	0.766507	0.071980	0.000566	0.015891	0.997279	0.107325	-0.391764	-0.138948	-0.285123	0.709182	-0.327276	0.027871	0.795031	0.019724	0.535096	1.459272	-0.643136	-0.039174	-1.180748	-0.105209	-0.834983	-1.141673	-1.113972	-0.697148	0.693575	-1.075288	-0.141211	-1.555350	-0.800626	-1.457018	2.995934	-1.231971	0.453103	-1.292573	2.014875	-1.570410	2.020672	-2.173893	0.038908	11.574453	8.249934	-6.061572	1.113290	12.057159	-2.440774	6.071276	1.347357
-0.177729	0.767728	0.765350	0.064836	0.004480	0.013900	0.997789	0.103756	-0.401362	-0.145631	-0.301528	0.748766	-0.346241	0.035491	0.719796	0.041229	0.467907	1.426069	-0.662892	-0.036516	-0.937286	0.059667	-0.953030	-1.127570	-0.877425	-0.733832	0.784699	-1.055973	-0.311295	0.103223	-0.197648	-0.268193	1.400314	-0.878344	0.225116	-4.035483	0.697964	-3.445102	-2.752778	-0.700584	0.204092	10.758650	6.527616	-4.423913	0.340009	10.703519	-0.586933	3.111944	0.652468
-0.180587	0.764737	0.764039	0.057645	0.009712	0.012659	0.998210	0.094873	-0.387635	-0.146854	-0.295851	0.765195	-0.362410	0.036876	0.633612	0.047642	0.397292	1.349161	-0.671159	-0.031010	-0.750402	0.155896	-1.011940	-1.128073	-0.685831	-0.720625	0.818053	-1.049190	-0.454006	0.790910	-0.146006	0.350266	0.918496	-0.870422	0.065554	-4.443718	0.036096	-3.422872	-4.440072	-0.265957	0.354286	8.562199	3.736687	-2.161032	0.073630	9.311503	1.407154	1.280571	0.367957
-0.183775	0.761352	0.761828	0.050348	0.016266	0.012595	0.998520	0.085596	-0.369726	-0.151471	-0.287517	0.785506	-0.381058	0.038113	0.542047	0.042672	0.330992	1.248466	-0.673530	-0.022344	-0.594798	0.209134	-1.039472	-1.124625	-0.504965	-0.677546	0.835922	-1.041255	-0.502818	0.847266	-0.321294	0.423288	1.310538	-1.010713	0.343177	-4.625015	-0.451580	-3.261215	-5.349925	0.079285	0.097312	7.174288	1.933749	-0.967306	0.568980	8.675390	2.591707	0.749938	0.580835
-0.187058	0.757978	0.758475	0.043035	0.024139	0.013403	0.998692	0.074760	-0.353745	-0.159706	-0.278919	0.817616	-0.402839	0.050603	0.448611	0.029579	0.266843	1.135164	-0.667988	-0.027118	-0.463430	0.233246	-1.050632	-1.105314	-0.338816	-0.616957	0.848050	-1.025956	-0.674914	0.684088	-0.274165	0.579143	1.911052	-1.316353	0.505035	-4.709859	-0.703449	-3.376307	-5.884156	0.481480	-0.046546	5.973977	0.779786	-0.326437	1.520813	7.699685	3.141360	0.715016	1.061180
-0.190627	0.755970	0.753973	0.038312	0.032851	0.013612	0.998633	0.058599	-0.342362	-0.162438	-0.264352	0.861948	-0.433712	0.058315	0.353653	0.014535	0.195940	1.013100	-0.654271	-0.024206	-0.355839	0.240326	-1.052529	-1.063792	-0.196978	-0.551892	0.864522	-0.998808	-0.758532	0.444134	-0.211130	0.739481	2.107766	-1.380270	0.480380	-3.673787	-0.814425	-3.032978	-5.123432	0.986262	0.297466	4.143413	0.156933	0.075826	1.964840	5.356970	2.570067	0.761978	1.270044
-0.193091	0.753885	0.748225	0.035083	0.040166	0.014612	0.998470	0.044419	-0.335979	-0.168151	-0.249340	0.901927	-0.458050	0.069818	0.301660	-0.002998	0.145524	0.930227	-0.628537	-0.015219	-0.297694	0.239523	-1.047599	-1.026720	-0.124537	-0.514154	0.878530	-0.975154	-0.726448	0.346361	-0.203418	0.772467	1.844758	-1.100645	0.617854	-2.187727	-0.676379	-1.735413	-2.225518	0.907308	0.135992	1.710396	-0.036312	0.312230	1.140606	2.086560	1.116504	0.474143	0.734642
-0.194424	0.751301	0.744060	0.030809	0.047639	0.014010	0.998291	0.029541	-0.328508	-0.170575	-0.233453	0.935739	-0.477738	0.083029	0.266144	-0.012521	0.126523	0.924079	-0.617978	-0.018766	-0.287423	0.238873	-1.040040	-1.018168	-0.113515	-0.507231	0.883488	-0.969422	-0.625149	0.587563	0.018286	0.821720	1.767488	-1.173555	0.519305	-1.886066	-0.320506	-0.933523	0.095995	-0.042807	0.132740	0.505770	-0.020665	0.594333	0.474375	0.488804	0.389353	0.149521	0.317198
-0.196777	0.749550	0.739772	0.028550	0.057604	0.012291	0.997856	0.019413	-0.312477	-0.167419	-0.216471	0.972627	-0.504992	0.090590	0.226217	-0.015818	0.108183	0.934067	-0.630250	-0.009910	-0.277463	0.238696	-1.023825	-1.007745	-0.104985	-0.498580	0.884510	-0.962466	-0.394233	0.666270	0.179893	0.790173	1.947635	-1.511505	0.278704	-1.418775	-0.068197	-0.647625	0.951175	-0.565746	-0.064554	1.292285	0.132726	3.442285	1.916291	0.550265	1.630558	-1.402716	1.226194
-0.198851	0.748514	0.735798	0.028730	0.066140	0.010607	0.997340	0.013772	-0.301857	-0.163379	-0.201846	1.013644	-0.538198	0.094177	0.209393	-0.015249	0.100618	0.962126	-0.640608	-0.021349	-0.235732	0.244182	-0.902349	-0.941517	-0.091505	-0.442009	0.827379	-0.920374	-0.221169	0.162023	0.099185	0.316211	1.175109	-0.908996	0.123683	-0.175529	0.044307	-0.029017	0.968933	-0.231284	-0.267439	2.315386	0.546649	6.665585	4.178217	0.574855	3.119812	-3.845686	2.709518
-0.197927	0.747635	0.735429	0.026542	0.066714	0.009616	0.997373	0.010566	-0.305996	-0.163452	-0.203822	1.019631	-0.541352	0.095538	0.219196	-0.014046	0.107023	0.972824	-0.639501	-0.020607	-0.184848	0.260562	-0.757202	-0.840616	-0.081990	-0.373787	0.730683	-0.854086	-0.167868	-0.254617	-0.014732	-0.285777	-0.156331	0.201344	0.043993	0.168725	0.051867	-0.003654	-0.249538	0.344756	0.153145	1.800132	1.472550	5.162223	4.221876	0.227428	2.208193	-3.656122	2.835666
-0.196157	0.747000	0.737918	0.021620	0.064271	0.008504	0.997662	0.007057	-0.312042	-0.163968	-0.213277	1.007391	-0.530144	0.095937	0.216142	-0.013174	0.100472	0.952145	-0.626818	-0.015223	-0.163727	0.303084	-0.695860	-0.772642	-0.082408	-0.353681	0.681134	-0.806948	-0.038469	-0.341447	-0.086163	-0.739649	-1.234449	0.979955	0.003444	-0.344754	0.003082	-0.674187	-1.874512	1.026568	0.330057	0.437464	2.564160	1.563427	2.335636	-0.273540	-0.025148	-1.183192	1.656826
-0.193624	0.746741	0.743292	0.015664	0.057569	0.007895	0.998188	0.009027	-0.319654	-0.166899	-0.233408	0.970253	-0.502153	0.095676	0.205406	-0.013922	0.080055	0.897844	-0.598438	-0.007405	-0.167349	0.363129	-0.694665	-0.747191	-0.092932	-0.374793	0.683355	-0.787813	0.057519	-0.453813	-0.111510	-1.055363	-2.012095	1.566531	-0.061592	-0.431849	0.020708	-0.980535	-2.850720	1.614499	0.295585	-0.630843	2.793483	-0.423901	0.730106	-0.819290	-1.339861	0.518735	0.544995
-0.190260	0.746745	0.749602	0.009272	0.049479	0.006979	0.998708	0.009358	-0.330194	-0.168429	-0.255492	0.926907	-0.467483	0.093473	0.198868	-0.012346	0.061251	0.838116	-0.562238	-0.003399	-0.188960	0.414824	-0.712816	-0.743437	-0.115179	-0.407276	0.701884	-0.785148	-0.056015	-0.573801	0.001777	-1.072708	-2.379872	1.823880	-0.151748	-0.240821	0.182053	-0.786067	-3.183505	2.020195	0.047318	-1.587547	2.651679	-0.975212	-0.049567	-1.555118	-1.825149	0.952917	-0.083609
-0.186697	0.746928	0.756237	0.003057	0.039252	0.005435	0.999210	0.006787	-0.342606	-0.166827	-0.276317	0.875058	-0.429198	0.089606	0.195773	-0.006640	0.048612	0.770503	-0.517630	-0.005512	-0.230851	0.469196	-0.733673	-0.749173	-0.155137	-0.447799	0.721472	-0.791157	-0.119096	-0.749045	0.096646	-1.065533	-2.715361	1.941240	-0.256142	0.097560	0.334894	-0.384442	-3.408991	2.297895	-0.129982	-2.510135	2.610827	-0.831826	-0.504278	-2.369236	-2.014942	0.843062	-0.508499
-0.182784	0.747122	0.762165	-0.001422	0.026687	0.003780	0.999636	0.004594	-0.360156	-0.164563	-0.298113	0.818292	-0.389834	0.083227	0.202770	0.001050	0.045873	0.701756	-0.470322	-0.008599	-0.289366	0.519257	-0.746089	-0.763608	-0.209949	-0.487873	0.735606	-0.805488	-0.088064	-0.977000	0.078081	-1.096918	-2.725326	1.862150	-0.355547	0.563903	0.386340	0.106631	-3.236313	2.233962	-0.100313	-3.018039	2.350664	-0.482988	-0.870059	-2.875109	-1.903862	0.582282	-0.856003
-0.178696	0.747237	0.766539	-0.004195	0.013636	0.002374	0.999895	0.003264	-0.381686	-0.163704	-0.320193	0.766045	-0.354712	0.075384	0.218329	0.008813	0.052878	0.641051	-0.428272	-0.009525	-0.351573	0.563222	-0.752993	-0.783976	-0.270141	-0.523954	0.744763	-0.825397	-0.051456	-1.341487	-0.050320	-1.256016	-2.393624	1.651558	-0.433813	1.104680	0.401076	0.581917	-2.768213	1.947142	0.029388	-2.833980	1.938406	-0.265020	-1.018219	-2.780094	-1.582482	0.343511	-0.989723
-0.174109	0.747335	0.769154	-0.006756	-0.000667	0.001129	0.999976	0.002536	-0.413815	-0.166575	-0.348354	0.722548	-0.323771	0.065875	0.246957	0.017093	0.069150	0.591028	-0.392437	-0.007423	-0.402725	0.596793	-0.756689	-0.804337	-0.321152	-0.551173	0.749347	-0.845077	-0.043745	-1.653089	-0.187778	-1.351327	-1.955670	1.374785	-0.419829	1.530507	0.412142	0.939626	-2.251206	1.585785	0.146814	-2.185382	1.403286	-0.116208	-0.896332	-2.181319	-1.126862	0.161926	-0.863446
-0.169555	0.747467	0.770367	-0.008420	-0.014189	0.000156	0.999864	0.001514	-0.447809	-0.171215	-0.374247	0.687818	-0.299721	0.058591	0.279549	0.025299	0.090463	0.551003	-0.364841	-0.003652	-0.438988	0.619354	-0.757641	-0.819829	-0.357394	-0.569028	0.751240	-0.859935	-0.056418	-1.709579	-0.222746	-1.228332	-1.623620	1.098886	-0.309991	1.676581	0.453535	1.128455	-1.854099	1.338287	0.188996	-1.534236	0.944220	-0.014111	-0.662304	-1.540395	-0.736599	0.056238	-0.633562
-0.164741	0.747535	0.770902	-0.009197	-0.027001	-0.001125	0.999592	0.000279	-0.482199	-0.175485	-0.397487	0.657603	-0.279816	0.053475	0.314021	0.035235	0.114288	0.516864	-0.338905	0.000137	-0.464095	0.634562	-0.757254	-0.830829	-0.382768	-0.580637	0.751596	-0.870419	-0.107522	-1.932315	-0.224241	-1.270922	-1.633450	1.113400	-0.295549	1.974685	0.624228	1.409843	-1.800603	1.531282	0.124334	-1.286898	0.765277	0.037882	-0.569078	-1.311164	-0.573002	-0.002564	-0.538921
