body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.002056,0.005512,0.750524,0.699022,-0.005669,0.003313,-0.715070,-0.000077,-0.299654,-0.030033,-0.191922,0.673286,-0.392523,0.156786,0.231929,0.089019,0.219022,0.555394,-0.365075,-0.058218,-0.119525,0.047671,-0.805119,-0.151295,-0.093724,-0.005754,0.655136,-0.217585,0.006485,-0.002221,-0.002001,-0.005337,0.000745,0.003861,0.002147,-0.002049,-0.001503,-0.003104,-0.004853,0.004287,-0.000933,-0.035948,0.001215,-0.088961,-0.066343,-0.019641,-0.005092,0.089529,-0.115358
-0.002051,0.005527,0.750539,0.698983,-0.005680,0.003318,-0.715108,0.000091,-0.299806,-0.029942,-0.191827,0.673467,-0.392199,0.156943,0.231872,0.089013,0.218951,0.555287,-0.365075,-0.058164,-0.120230,0.047693,-0.806847,-0.152612,-0.094095,-0.005861,0.656890,-0.219876,0.008611,-0.007538,0.002636,0.000115,0.003462,0.008900,0.002032,-0.000976,0.000835,-0.001537,-0.005704,0.004509,-0.004231,-0.034458,0.001084,-0.084230,-0.065286,-0.017586,-0.005673,0.085714,-0.113634
-0.002044,0.005561,0.750531,0.698939,-0.005688,0.003330,-0.715151,0.000267,-0.299955,-0.029928,-0.191917,0.673425,-0.392167,0.156867,0.231890,0.089053,0.218961,0.555165,-0.364894,-0.058387,-0.120904,0.047714,-0.808488,-0.153906,-0.094427,-0.005981,0.658564,-0.222130,0.006685,-0.006112,0.001476,-0.004945,-0.001633,-0.001864,-0.002823,-0.000075,0.002051,-0.001333,-0.005871,0.004037,-0.001339,-0.032978,0.001242,-0.080426,-0.064280,-0.015573,-0.006297,0.081952,-0.111872
-0.002052,0.005600,0.750539,0.698909,-0.005687,0.003342,-0.715180,0.000358,-0.300051,-0.029883,-0.192025,0.673402,-0.392274,0.156830,0.231869,0.089095,0.218898,0.555052,-0.364913,-0.058218,-0.121549,0.047743,-0.810064,-0.155183,-0.094718,-0.006113,0.660168,-0.224351,0.002746,-0.004346,0.000411,-0.003976,0.002271,0.002252,-0.002056,-0.001623,0.000157,-0.004343,-0.004484,0.000342,0.006991,-0.031611,0.001596,-0.076969,-0.063354,-0.013503,-0.006835,0.078277,-0.110215
-0.002050,0.005599,0.750526,0.698912,-0.005693,0.003340,-0.715178,0.000377,-0.300129,-0.029911,-0.192076,0.673516,-0.392077,0.156785,0.231825,0.089059,0.218787,0.554986,-0.364881,-0.058107,-0.122168,0.047778,-0.811567,-0.156441,-0.094967,-0.006254,0.661695,-0.226539,-0.000428,-0.000105,-0.001382,-0.004473,0.001174,-0.002781,-0.004283,-0.003472,-0.001266,-0.005043,-0.002418,0.000316,0.002761,-0.030442,0.001877,-0.073224,-0.062472,-0.011370,-0.007289,0.074714,-0.108611
-0.002043,0.005625,0.750524,0.698940,-0.005703,0.003331,-0.715150,0.000341,-0.300055,-0.029938,-0.192204,0.673449,-0.392385,0.156659,0.231730,0.089045,0.218696,0.554956,-0.364901,-0.058107,-0.122766,0.047818,-0.812993,-0.157682,-0.095172,-0.006404,0.663157,-0.228695,-0.001286,0.003669,0.000383,-0.002029,-0.000639,-0.011556,0.001314,-0.004303,-0.000135,-0.004473,-0.000642,0.001082,0.002797,-0.029504,0.002024,-0.069246,-0.061655,-0.009287,-0.007711,0.070955,-0.107101
-0.002034,0.005624,0.750519,0.698940,-0.005747,0.003317,-0.715149,0.000326,-0.299982,-0.029896,-0.192157,0.673490,-0.392539,0.156837,0.231653,0.089054,0.218608,0.554960,-0.364837,-0.057996,-0.123348,0.047859,-0.814336,-0.158907,-0.095339,-0.006563,0.664533,-0.230823,-0.003006,0.004169,0.001300,0.005979,0.004071,-0.002331,0.001618,-0.005137,-0.000062,-0.001930,-0.000353,0.000194,0.002795,-0.028355,0.002232,-0.065157,-0.060680,-0.007515,-0.008138,0.066179,-0.105575
-0.002018,0.005623,0.750505,0.698934,-0.005771,0.003289,-0.715155,0.000221,-0.299888,-0.029886,-0.191964,0.673611,-0.392478,0.156724,0.231525,0.089042,0.218619,0.554941,-0.364893,-0.057996,-0.123901,0.047907,-0.815599,-0.160109,-0.095473,-0.006730,0.665804,-0.232918,-0.005559,0.004917,0.003472,0.009238,0.003858,0.001776,0.001152,-0.004918,0.001188,0.001900,-0.000566,0.000321,0.000182,-0.026976,0.002226,-0.061388,-0.059855,-0.006110,-0.008534,0.060800,-0.104018
-0.002010,0.005635,0.750519,0.698933,-0.005799,0.003290,-0.715156,0.000103,-0.299786,-0.029757,-0.191788,0.673644,-0.392468,0.156883,0.231456,0.089101,0.218684,0.554938,-0.364825,-0.057988,-0.124427,0.047948,-0.816792,-0.161301,-0.095583,-0.006904,0.666965,-0.234983,-0.005866,0.007332,0.004821,0.011048,0.000936,-0.003091,0.002411,-0.004068,0.002399,0.002367,0.001006,0.002074,-0.003163,-0.025431,0.002314,-0.058201,-0.059239,-0.005045,-0.008640,0.055028,-0.102527
-0.002000,0.005620,0.750507,0.698933,-0.005846,0.003280,-0.715155,-0.000013,-0.299595,-0.029693,-0.191522,0.673649,-0.392602,0.156820,0.231362,0.089138,0.218714,0.554982,-0.364810,-0.058122,-0.124918,0.048000,-0.817927,-0.162478,-0.095675,-0.007076,0.668005,-0.237019,-0.004098,0.010456,0.003844,0.013502,-0.000337,-0.006992,0.004702,-0.005526,0.001964,0.004517,0.001580,0.000796,-0.004508,-0.023867,0.002685,-0.055136,-0.058413,-0.004080,-0.008583,0.049424,-0.101092
-0.001998,0.005622,0.750518,0.698891,-0.005880,0.003257,-0.715196,-0.000061,-0.299368,-0.029603,-0.191248,0.673631,-0.392748,0.157072,0.231235,0.089180,0.218865,0.555001,-0.364793,-0.058169,-0.125382,0.048056,-0.818997,-0.163637,-0.095746,-0.007247,0.668942,-0.239027,-0.000784,0.012373,0.006346,0.021192,0.001206,-0.009272,0.000186,-0.007215,0.002010,0.003251,0.002365,-0.003131,0.001410,-0.022730,0.002840,-0.051637,-0.057452,-0.002924,-0.008526,0.045097,-0.099755
-0.001992,0.005624,0.750483,0.698840,-0.005921,0.003228,-0.715246,-0.000045,-0.299100,-0.029440,-0.190675,0.673697,-0.392973,0.156828,0.231074,0.089219,0.218844,0.555076,-0.364935,-0.058066,-0.125827,0.048113,-0.819993,-0.164777,-0.095792,-0.007417,0.669809,-0.241009,-0.000836,0.018000,0.005976,0.023984,0.003690,-0.005828,-0.003771,-0.011342,0.001145,0.001319,0.004536,-0.005376,0.000038,-0.021788,0.002884,-0.047226,-0.056417,-0.001674,-0.008466,0.041535,-0.098497
-0.001983,0.005607,0.750489,0.698737,-0.006019,0.003155,-0.715346,-0.000094,-0.298648,-0.029364,-0.190288,0.673778,-0.392981,0.156921,0.230781,0.089226,0.218918,0.555182,-0.365008,-0.058167,-0.126253,0.048171,-0.820886,-0.165894,-0.095813,-0.007586,0.670604,-0.242967,-0.001241,0.021733,0.005099,0.023659,0.002663,-0.005716,-0.001431,-0.014457,0.000337,0.001532,0.004753,-0.003457,-0.001323,-0.021043,0.002961,-0.042090,-0.055357,-0.000636,-0.008316,0.037648,-0.097312
-0.001973,0.005597,0.750477,0.698685,-0.006073,0.003100,-0.715397,-0.000094,-0.298231,-0.029236,-0.189728,0.673804,-0.393201,0.156770,0.230495,0.089232,0.218905,0.555266,-0.365073,-0.058119,-0.126669,0.048232,-0.821676,-0.166991,-0.095817,-0.007749,0.671315,-0.244902,0.001984,0.020390,0.006044,0.025693,-0.001083,-0.011367,0.001707,-0.012942,0.001043,0.001398,0.001335,-0.003606,-0.002997,-0.020834,0.003213,-0.036050,-0.054313,0.000004,-0.007923,0.033072,-0.096207
-0.001961,0.005594,0.750463,0.698574,-0.006152,0.003046,-0.715505,-0.000015,-0.297832,-0.029122,-0.189261,0.673735,-0.393436,0.156989,0.230264,0.089267,0.218974,0.555236,-0.365152,-0.058287,-0.127087,0.048300,-0.822329,-0.168067,-0.095813,-0.007903,0.671927,-0.246815,0.002212,0.021166,0.004375,0.018356,-0.004981,-0.009261,0.003555,-0.011792,0.002811,0.005101,-0.000882,-0.000157,-0.004582,-0.021293,0.003252,-0.028558,-0.053571,0.000340,-0.007429,0.028515,-0.095165
-0.001948,0.005583,0.750457,0.698488,-0.006204,0.003009,-0.715589,-0.000006,-0.297384,-0.029061,-0.188994,0.673604,-0.393572,0.156913,0.230024,0.089345,0.219109,0.555231,-0.365080,-0.058302,-0.127520,0.048362,-0.822819,-0.169134,-0.095804,-0.008046,0.672455,-0.248708,0.001729,0.021238,0.003047,0.016119,-0.006884,-0.007382,-0.001891,-0.010738,0.002245,0.008456,-0.001901,0.003337,-0.002725,-0.021968,0.003658,-0.021002,-0.053071,0.000497,-0.006939,0.024737,-0.094243
-0.001934,0.005590,0.750441,0.698359,-0.006254,0.002966,-0.715714,0.000054,-0.296982,-0.029001,-0.188616,0.673460,-0.393731,0.156913,0.229834,0.089357,0.219312,0.555160,-0.365018,-0.058396,-0.127965,0.048446,-0.823169,-0.170190,-0.095793,-0.008181,0.672916,-0.250585,0.003879,0.019052,0.004035,0.023163,-0.008313,-0.010068,0.002683,-0.009128,0.000694,0.007270,-0.003159,0.002066,-0.002971,-0.022633,0.004974,-0.014295,-0.052278,0.000587,-0.006393,0.021696,-0.093396
-0.001928,0.005592,0.750432,0.698281,-0.006282,0.002934,-0.715791,0.000149,-0.296622,-0.028899,-0.188068,0.673272,-0.393975,0.157020,0.229659,0.089372,0.219400,0.555105,-0.364997,-0.058421,-0.128426,0.048561,-0.823391,-0.171225,-0.095780,-0.008302,0.673323,-0.252444,0.003347,0.019144,0.002867,0.022847,-0.008492,-0.007515,-0.000672,-0.009394,-0.000144,0.006142,-0.004147,-0.000272,0.000046,-0.023299,0.006394,-0.008284,-0.051402,0.000917,-0.005875,0.019552,-0.092509
-0.001907,0.005591,0.750422,0.698198,-0.006299,0.002908,-0.715872,0.000188,-0.296217,-0.028886,-0.187702,0.673120,-0.394032,0.156886,0.229458,0.089351,0.219557,0.554994,-0.365029,-0.058394,-0.128897,0.048702,-0.823500,-0.172246,-0.095757,-0.008416,0.673698,-0.254285,0.003392,0.016900,0.002954,0.019411,-0.009507,-0.006618,-0.003490,-0.007600,-0.000200,0.006772,-0.005220,0.001650,-0.001055,-0.023469,0.007700,-0.002961,-0.050631,0.001386,-0.005391,0.017972,-0.091591
-0.001896,0.005600,0.750423,0.698079,-0.006336,0.002887,-0.715987,0.000285,-0.295946,-0.028781,-0.187291,0.672891,-0.394239,0.156880,0.229355,0.089364,0.219671,0.554896,-0.364931,-0.058463,-0.129365,0.048869,-0.823509,-0.173250,-0.095725,-0.008518,0.674042,-0.256108,0.002624,0.012863,0.004762,0.018342,-0.008929,-0.002599,-0.001477,-0.005264,0.001019,0.006121,-0.004582,0.004508,-0.002354,-0.022810,0.008941,0.001138,-0.049767,0.001755,-0.004795,0.016457,-0.090634
-0.001879,0.005613,0.750422,0.698023,-0.006355,0.002876,-0.716041,0.000293,-0.295702,-0.028695,-0.186968,0.672763,-0.394135,0.156827,0.229248,0.089392,0.219802,0.554811,-0.364849,-0.058488,-0.129810,0.049059,-0.823454,-0.174236,-0.095686,-0.008607,0.674356,-0.257911,-0.000640,0.011800,0.002519,0.014784,-0.007063,0.004513,-0.001433,-0.004020,0.000613,0.005548,-0.003020,0.004885,0.000845,-0.021595,0.009886,0.003351,-0.049002,0.001949,-0.004130,0.014837,-0.089684
-0.001850,0.005622,0.750433,0.697972,-0.006389,0.002865,-0.716091,0.000259,-0.295474,-0.028680,-0.186700,0.672609,-0.394059,0.156823,0.229194,0.089389,0.219893,0.554775,-0.364736,-0.058429,-0.130228,0.049264,-0.823375,-0.175210,-0.095647,-0.008683,0.674635,-0.259695,-0.002562,0.012191,0.000996,0.014113,-0.008896,-0.002609,-0.000142,-0.002390,-0.001097,0.003548,-0.000635,0.003053,0.001264,-0.019678,0.010583,0.003585,-0.048269,0.001925,-0.003370,0.012811,-0.088788
-0.001817,0.005633,0.750421,0.697977,-0.006410,0.002849,-0.716086,0.000191,-0.295214,-0.028656,-0.186404,0.672407,-0.394240,0.156822,0.229152,0.089348,0.219944,0.554785,-0.364727,-0.058438,-0.130597,0.049483,-0.823311,-0.176167,-0.095609,-0.008742,0.674869,-0.261462,-0.006054,0.014690,-0.001137,0.012670,-0.009908,-0.006782,0.003379,-0.002521,-0.002511,0.005354,0.001043,0.000279,-0.000668,-0.016962,0.011217,0.002216,-0.047296,0.001855,-0.002578,0.010496,-0.087962
-0.001793,0.005634,0.750424,0.697991,-0.006427,0.002830,-0.716072,0.000017,-0.294886,-0.028726,-0.186193,0.672213,-0.394330,0.156958,0.229093,0.089288,0.220107,0.554817,-0.364725,-0.058456,-0.130907,0.049713,-0.823286,-0.177102,-0.095573,-0.008786,0.675055,-0.263214,-0.011060,0.015380,-0.003008,0.012685,-0.008875,-0.000376,0.007886,-0.001623,-0.004643,0.003202,0.002825,-0.001939,0.005419,-0.014145,0.011337,0.000373,-0.046261,0.001688,-0.001925,0.007862,-0.087216
-0.001748,0.005630,0.750420,0.698085,-0.006428,0.002799,-0.715980,-0.000252,-0.294599,-0.028776,-0.185896,0.672052,-0.394255,0.157137,0.229087,0.089163,0.220072,0.554898,-0.364804,-0.058221,-0.131163,0.049936,-0.823296,-0.178018,-0.095542,-0.008819,0.675183,-0.264951,-0.012458,0.015946,-0.004781,0.012050,-0.008376,0.002553,0.006243,-0.002535,-0.007814,-0.002547,0.004992,-0.005190,0.005262,-0.011416,0.011073,-0.001593,-0.045220,0.001587,-0.001388,0.004925,-0.086480
-0.001706,0.005620,0.750415,0.698170,-0.006436,0.002753,-0.715898,-0.000481,-0.294248,-0.028917,-0.185711,0.671878,-0.394228,0.157208,0.228991,0.088976,0.220005,0.555017,-0.364932,-0.058245,-0.131363,0.050156,-0.823350,-0.178911,-0.095509,-0.008842,0.675252,-0.266673,-0.009360,0.017126,-0.006038,0.010221,-0.008315,-0.001416,0.002189,-0.004638,-0.009016,-0.005222,0.005260,-0.006783,0.003392,-0.009209,0.010310,-0.003028,-0.044250,0.001670,-0.000944,0.002237,-0.085716
-0.001650,0.005613,0.750417,0.698270,-0.006461,0.002697,-0.715800,-0.000626,-0.293914,-0.029017,-0.185487,0.671719,-0.394312,0.157225,0.228902,0.088802,0.219863,0.555109,-0.365076,-0.058085,-0.131531,0.050348,-0.823417,-0.179788,-0.095475,-0.008857,0.675273,-0.268380,-0.005398,0.015195,-0.005466,0.014547,-0.005977,-0.000109,-0.004214,-0.004983,-0.010699,-0.008226,0.004919,-0.007498,-0.000052,-0.007494,0.009120,-0.003494,-0.043260,0.001873,-0.000573,0.000200,-0.084896
-0.001597,0.005598,0.750405,0.698347,-0.006460,0.002648,-0.715726,-0.000697,-0.293641,-0.029136,-0.185129,0.671639,-0.394232,0.157039,0.228792,0.088548,0.219676,0.555213,-0.365232,-0.058247,-0.131663,0.050521,-0.823490,-0.180641,-0.095434,-0.008865,0.675260,-0.270069,-0.002391,0.015294,-0.006757,0.010467,-0.006045,0.003233,0.001471,-0.006122,-0.010353,-0.009374,0.004807,-0.007926,0.001964,-0.006020,0.007893,-0.003439,-0.042317,0.002385,-0.000344,-0.000873,-0.084048
-0.001558,0.005581,0.750400,0.698372,-0.006479,0.002600,-0.715701,-0.000722,-0.293302,-0.029288,-0.185069,0.671478,-0.394182,0.157284,0.228657,0.088388,0.219488,0.555301,-0.365393,-0.058007,-0.131772,0.050664,-0.823555,-0.181480,-0.095380,-0.008871,0.675238,-0.271741,0.001177,0.015786,-0.008038,0.005376,-0.005835,0.004038,0.005132,-0.006418,-0.009913,-0.010042,0.003783,-0.005849,0.002898,-0.004961,0.006428,-0.002792,-0.041637,0.003115,-0.000250,-0.000922,-0.083184
-0.001494,0.005563,0.750397,0.698397,-0.006493,0.002551,-0.715677,-0.000650,-0.293009,-0.029457,-0.184914,0.671405,-0.394071,0.157244,0.228535,0.088151,0.219274,0.555365,-0.365466,-0.058132,-0.131862,0.050778,-0.823601,-0.182307,-0.095310,-0.008875,0.675223,-0.273396,0.002696,0.016074,-0.008392,0.004835,-0.006184,-0.000605,-0.002842,-0.008597,-0.011219,-0.011267,0.001785,-0.006855,-0.000443,-0.004140,0.004656,-0.001465,-0.041050,0.003990,-0.000217,-0.000237,-0.082210
-0.001457,0.005547,0.750389,0.698425,-0.006501,0.002503,-0.715649,-0.000614,-0.292660,-0.029623,-0.184875,0.671230,-0.394206,0.157170,0.228313,0.087939,0.219038,0.555372,-0.365667,-0.058024,-0.131937,0.050850,-0.823613,-0.183122,-0.095220,-0.008879,0.675228,-0.275030,0.001551,0.016291,-0.007916,0.002660,-0.008212,-0.007342,-0.004240,-0.010686,-0.009906,-0.013121,-0.000578,-0.010342,0.005810,-0.003242,0.002846,-0.000644,-0.040549,0.004776,-0.000391,0.000572,-0.081226
-0.001407,0.005536,0.750376,0.698459,-0.006518,0.002464,-0.715616,-0.000588,-0.292358,-0.029774,-0.184808,0.671077,-0.394364,0.157075,0.228108,0.087755,0.218749,0.555341,-0.365880,-0.057899,-0.131991,0.050892,-0.823627,-0.183929,-0.095118,-0.008890,0.675246,-0.276645,-0.000502,0.014780,-0.006778,0.002560,-0.005479,-0.004371,0.001492,-0.010483,-0.008648,-0.014243,-0.001062,-0.007804,0.002300,-0.002002,0.001424,-0.001670,-0.040135,0.005267,-0.000742,0.000808,-0.080256
-0.001367,0.005510,0.750383,0.698526,-0.006541,0.002424,-0.715550,-0.000634,-0.292068,-0.029894,-0.184773,0.671011,-0.394381,0.157230,0.227894,0.087593,0.218468,0.555330,-0.365979,-0.057932,-0.132018,0.050907,-0.823680,-0.184728,-0.095009,-0.008909,0.675261,-0.278240,-0.001817,0.010568,-0.003663,0.004261,-0.001116,0.004047,0.006976,-0.011196,-0.008405,-0.016018,-0.000094,-0.005518,0.003600,-0.000781,0.000553,-0.003566,-0.039652,0.005593,-0.001114,0.000420,-0.079323
-0.001319,0.005484,0.750373,0.698602,-0.006561,0.002399,-0.715477,-0.000661,-0.291935,-0.029920,-0.184637,0.671032,-0.394203,0.157354,0.227660,0.087419,0.218109,0.555338,-0.366100,-0.057755,-0.132023,0.050914,-0.823770,-0.185515,-0.094895,-0.008935,0.675263,-0.279818,-0.003656,0.010599,-0.003760,0.000836,-0.002360,0.002307,0.003949,-0.010627,-0.006715,-0.015793,-0.000158,-0.004753,0.005759,0.000146,-0.000039,-0.004911,-0.039158,0.005666,-0.001546,-0.000632,-0.078461
-0.001269,0.005467,0.750380,0.698708,-0.006608,0.002378,-0.715373,-0.000780,-0.291644,-0.030045,-0.184740,0.670917,-0.394289,0.157388,0.227469,0.087324,0.217836,0.555323,-0.366169,-0.057702,-0.132012,0.050906,-0.823877,-0.186294,-0.094783,-0.008971,0.675235,-0.281379,-0.004538,0.009940,-0.002480,-0.000530,-0.003554,0.002121,0.002135,-0.008641,-0.004215,-0.012478,-0.000893,-0.001716,0.002466,0.000907,-0.000579,-0.006028,-0.038780,0.005635,-0.002012,-0.002372,-0.077587
-0.001225,0.005448,0.750378,0.698769,-0.006625,0.002377,-0.715313,-0.000842,-0.291537,-0.030020,-0.184658,0.670890,-0.394118,0.157439,0.227314,0.087250,0.217610,0.555302,-0.366169,-0.057657,-0.131986,0.050891,-0.824011,-0.187066,-0.094669,-0.009015,0.675168,-0.282921,-0.004164,0.005221,0.001744,0.003227,-0.001603,0.005800,0.006969,-0.007929,-0.001865,-0.011026,-0.001252,0.001395,-0.000539,0.001707,-0.000699,-0.007704,-0.038343,0.005620,-0.002437,-0.004338,-0.076779
-0.001188,0.005437,0.750392,0.698833,-0.006673,0.002378,-0.715250,-0.000947,-0.291436,-0.029975,-0.184611,0.670853,-0.394057,0.157666,0.227152,0.087250,0.217395,0.555273,-0.366113,-0.057724,-0.131943,0.050878,-0.824185,-0.187828,-0.094558,-0.009068,0.675062,-0.284450,-0.005384,0.006907,0.002235,-0.001165,-0.002426,0.000305,0.006805,-0.008153,0.001176,-0.008412,-0.001681,0.003002,-0.002269,0.002387,-0.000465,-0.009638,-0.037937,0.005762,-0.002748,-0.005639,-0.076032
-0.001172,0.005418,0.750389,0.698906,-0.006722,0.002400,-0.715178,-0.001058,-0.291261,-0.029930,-0.184705,0.670793,-0.394105,0.157711,0.226988,0.087297,0.217273,0.555235,-0.366049,-0.057747,-0.131891,0.050872,-0.824396,-0.188583,-0.094439,-0.009125,0.674943,-0.285963,-0.003843,0.006527,0.001780,-0.002063,-0.001292,-0.001134,0.004871,-0.007986,0.001695,-0.006160,-0.002125,0.001439,0.000773,0.002914,0.000086,-0.011171,-0.037560,0.006220,-0.003001,-0.005804,-0.075278
-0.001163,0.005416,0.750393,0.698917,-0.006743,0.002407,-0.715167,-0.001100,-0.291174,-0.029904,-0.184693,0.670801,-0.394102,0.157861,0.226832,0.087318,0.217149,0.555188,-0.366056,-0.057693,-0.131827,0.050881,-0.824632,-0.189330,-0.094309,-0.009188,0.674830,-0.287461,-0.001626,0.003839,0.002448,0.002393,0.003465,0.004072,0.008147,-0.008105,0.000609,-0.007094,-0.001758,-0.000443,-0.001565,0.003237,0.000885,-0.012250,-0.037098,0.006732,-0.003361,-0.005198,-0.074502
-0.001154,0.005410,0.750397,0.698927,-0.006799,0.002384,-0.715157,-0.001123,-0.291107,-0.029832,-0.184609,0.670931,-0.393943,0.158037,0.226664,0.087322,0.216989,0.555164,-0.366067,-0.057810,-0.131761,0.050908,-0.824887,-0.190067,-0.094170,-0.009260,0.674735,-0.288943,0.000987,0.002473,0.004768,0.007452,0.006454,0.006631,0.004417,-0.008399,0.000942,-0.005786,-0.001647,0.001178,-0.002061,0.003139,0.001665,-0.012255,-0.036662,0.007195,-0.003704,-0.004245,-0.073711
-0.001154,0.005421,0.750389,0.698900,-0.006832,0.002368,-0.715182,-0.001061,-0.291076,-0.029713,-0.184395,0.671059,-0.393837,0.158038,0.226496,0.087355,0.216917,0.555122,-0.366009,-0.057775,-0.131701,0.050948,-0.825122,-0.190797,-0.094021,-0.009337,0.674660,-0.290409,0.002517,0.005153,0.002167,0.004661,0.003648,0.000540,-0.001357,-0.008330,0.001170,-0.003122,-0.001653,0.001679,-0.002112,0.002846,0.002324,-0.010301,-0.036332,0.007535,-0.003858,-0.003657,-0.072952
-0.001153,0.005422,0.750401,0.698854,-0.006886,0.002335,-0.715227,-0.001022,-0.290901,-0.029746,-0.184423,0.671077,-0.393921,0.157983,0.226331,0.087368,0.216865,0.555098,-0.366000,-0.057894,-0.131648,0.051001,-0.825299,-0.191521,-0.093868,-0.009414,0.674588,-0.291861,0.003164,0.006156,0.001315,0.005721,0.003985,-0.001738,-0.007941,-0.008462,0.000222,-0.003733,-0.000775,0.000279,-0.005419,0.002372,0.002958,-0.006048,-0.036098,0.007807,-0.003804,-0.003590,-0.072157
-0.001165,0.005432,0.750389,0.698805,-0.006919,0.002300,-0.715275,-0.000934,-0.290829,-0.029661,-0.184166,0.671218,-0.393907,0.157720,0.226158,0.087364,0.216768,0.555092,-0.365998,-0.057992,-0.131606,0.051066,-0.825364,-0.192241,-0.093709,-0.009489,0.674516,-0.293296,0.005051,0.003804,0.005542,0.015249,0.005935,-0.003346,-0.007423,-0.008880,0.000454,-0.002874,-0.002155,-0.001474,0.000319,0.001858,0.003525,-0.000080,-0.036034,0.008250,-0.003692,-0.003299,-0.071357
-0.001183,0.005462,0.750390,0.698719,-0.006943,0.002268,-0.715359,-0.000820,-0.290749,-0.029524,-0.183813,0.671315,-0.394055,0.157686,0.225976,0.087387,0.216750,0.555012,-0.366058,-0.057882,-0.131573,0.051142,-0.825302,-0.192962,-0.093538,-0.009562,0.674456,-0.294715,0.004889,0.005212,0.003840,0.014824,0.004078,-0.002311,-0.004340,-0.007721,0.000194,0.001751,-0.005122,-0.001447,0.001548,0.001509,0.003949,0.006102,-0.036205,0.009027,-0.003521,-0.002334,-0.070599
-0.001196,0.005496,0.750384,0.698618,-0.006978,0.002199,-0.715458,-0.000739,-0.290621,-0.029507,-0.183573,0.671382,-0.393999,0.157547,0.225849,0.087372,0.216838,0.554887,-0.366055,-0.057930,-0.131546,0.051224,-0.825120,-0.193689,-0.093348,-0.009630,0.674423,-0.296120,0.003457,0.006762,-0.000031,0.011175,0.002441,0.002638,-0.001305,-0.006979,-0.001873,0.002214,-0.004525,-0.000515,-0.003144,0.001026,0.004303,0.011462,-0.036444,0.010066,-0.003294,-0.000963,-0.069855
-0.001228,0.005538,0.750392,0.698566,-0.006992,0.002149,-0.715509,-0.000682,-0.290479,-0.029525,-0.183366,0.671412,-0.393949,0.157634,0.225697,0.087312,0.216838,0.554831,-0.366079,-0.058007,-0.131532,0.051314,-0.824843,-0.194420,-0.093136,-0.009693,0.674418,-0.297509,0.001340,0.009073,-0.002427,0.006775,-0.000651,0.001276,0.005575,-0.005995,-0.003304,0.000463,-0.002757,0.000901,-0.001375,0.000567,0.004400,0.015105,-0.036545,0.010971,-0.003159,0.000067,-0.069195
