body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
-0.015509	-0.818099	0.762429	0.728427	-0.005281	-0.002265	0.685099	-0.059128	-0.242165	-0.021093	-0.091863	0.497106	-0.387949	0.003569	0.491453	0.118988	0.409052	0.749329	-0.369976	-0.021177	0.000081	0.054020	-0.736849	-0.184926	-0.077007	-0.002928	0.741336	-0.137266	-0.006565	-0.219857	-0.030610	-0.178898	0.236145	-0.077264	0.002963	0.060283	0.000420	0.020452	0.047201	-0.010288	0.001541	-0.084035	0.024161	-0.297672	-0.255204	-0.097994	0.013872	0.317445	-0.158828
-0.015502	-0.818232	0.762388	0.728258	-0.005264	-0.002180	0.685279	-0.059260	-0.246562	-0.021705	-0.095441	0.501828	-0.389494	0.003629	0.492659	0.118996	0.409461	0.750273	-0.370181	-0.021146	-0.001599	0.054503	-0.742802	-0.190031	-0.078967	-0.002650	0.747685	-0.140442	-0.006355	-0.213621	-0.030773	-0.173271	0.230667	-0.074425	0.004120	0.056840	-0.000555	0.016586	0.046560	-0.013735	0.001503	-0.082440	0.023792	-0.287504	-0.253620	-0.095711	0.013285	0.308059	-0.157316
-0.015484	-0.818364	0.762345	0.728069	-0.005241	-0.002103	0.685481	-0.059383	-0.250709	-0.022324	-0.098794	0.506332	-0.390926	0.003734	0.493727	0.118966	0.409716	0.751191	-0.370525	-0.021117	-0.003216	0.054971	-0.748349	-0.195071	-0.080835	-0.002396	0.753658	-0.143558	-0.005261	-0.199375	-0.031263	-0.167791	0.218382	-0.069024	0.005573	0.050177	-0.003099	0.010162	0.045496	-0.017283	0.001196	-0.078959	0.023062	-0.267586	-0.250413	-0.091218	0.012080	0.289424	-0.154342
-0.015468	-0.818490	0.762308	0.727779	-0.005167	-0.002014	0.685789	-0.059470	-0.254537	-0.022956	-0.102152	0.510564	-0.392255	0.003851	0.494666	0.118872	0.409868	0.752093	-0.370873	-0.021098	-0.004758	0.055425	-0.753506	-0.200047	-0.082615	-0.002167	0.759262	-0.146616	-0.003963	-0.185273	-0.030863	-0.160115	0.206654	-0.066607	0.004765	0.045131	-0.006200	0.003658	0.044528	-0.018281	0.002540	-0.074997	0.022325	-0.248997	-0.247159	-0.086855	0.010769	0.271682	-0.151458
-0.015478	-0.818606	0.762266	0.727585	-0.005125	-0.001975	0.685995	-0.059541	-0.258120	-0.023559	-0.105198	0.514598	-0.393590	0.003925	0.495532	0.118718	0.409862	0.752972	-0.371256	-0.021015	-0.006216	0.055864	-0.758309	-0.204958	-0.084310	-0.001966	0.764526	-0.149616	-0.002621	-0.172751	-0.029447	-0.147797	0.196779	-0.063843	0.001628	0.041254	-0.007960	0.002319	0.042303	-0.016503	0.000950	-0.070657	0.021545	-0.232352	-0.243916	-0.082752	0.009417	0.255564	-0.148729
-0.015479	-0.818719	0.762221	0.727411	-0.005065	-0.001947	0.686181	-0.059575	-0.261447	-0.024134	-0.108064	0.518435	-0.394809	0.003917	0.496316	0.118554	0.409960	0.753785	-0.371533	-0.021060	-0.007584	0.056287	-0.762800	-0.209804	-0.085926	-0.001790	0.769484	-0.152565	-0.002417	-0.158717	-0.030807	-0.136443	0.188150	-0.057779	0.002893	0.035562	-0.009941	0.000614	0.042215	-0.012635	-0.003376	-0.066077	0.020689	-0.217053	-0.240574	-0.078952	0.008224	0.240409	-0.146111
-0.015491	-0.818848	0.762197	0.727115	-0.004942	-0.001929	0.686496	-0.059638	-0.264469	-0.024791	-0.110656	0.522124	-0.395902	0.004040	0.496955	0.118320	0.409886	0.754661	-0.371762	-0.021150	-0.008859	0.056692	-0.766991	-0.214581	-0.087468	-0.001637	0.774142	-0.155461	0.002494	-0.146984	-0.029962	-0.122609	0.177708	-0.057465	0.005707	0.030614	-0.010585	-0.003340	0.039810	-0.014949	-0.003715	-0.061089	0.019751	-0.203185	-0.237142	-0.075239	0.006985	0.226551	-0.143542
-0.015498	-0.818932	0.762155	0.727009	-0.004841	-0.001924	0.686609	-0.059475	-0.267326	-0.025332	-0.112969	0.525543	-0.397108	0.004145	0.497541	0.118131	0.409827	0.755377	-0.372131	-0.021209	-0.010027	0.057077	-0.770927	-0.219289	-0.088935	-0.001511	0.778546	-0.158307	0.003773	-0.134909	-0.027361	-0.112784	0.165990	-0.058442	0.003189	0.026958	-0.010741	-0.003375	0.035958	-0.017238	0.000847	-0.055856	0.019203	-0.190766	-0.233702	-0.071619	0.005790	0.213802	-0.141158
-0.015510	-0.819059	0.762111	0.726825	-0.004725	-0.001929	0.686804	-0.059487	-0.269865	-0.025885	-0.115167	0.528764	-0.398239	0.004168	0.498033	0.117891	0.409751	0.756099	-0.372451	-0.021116	-0.011093	0.057460	-0.774622	-0.223929	-0.090332	-0.001405	0.782694	-0.161107	-0.002156	-0.116827	-0.024772	-0.105199	0.158799	-0.055205	0.008018	0.016464	-0.010731	-0.004737	0.036685	-0.015591	0.002859	-0.050931	0.018885	-0.180218	-0.230229	-0.068195	0.004671	0.202316	-0.138789
-0.015522	-0.819160	0.762081	0.726682	-0.004585	-0.002016	0.686956	-0.059562	-0.271999	-0.026323	-0.117177	0.531895	-0.399316	0.004466	0.498199	0.117701	0.409637	0.756845	-0.372755	-0.021095	-0.012065	0.057833	-0.778136	-0.228499	-0.091663	-0.001324	0.786639	-0.163858	-0.001604	-0.107323	-0.018839	-0.093651	0.146158	-0.052842	0.006237	0.012746	-0.007811	-0.004579	0.029624	-0.016773	-0.000360	-0.046195	0.018547	-0.170144	-0.226815	-0.064996	0.003744	0.191356	-0.136436
-0.015533	-0.819242	0.762055	0.726606	-0.004527	-0.002041	0.687037	-0.059551	-0.274158	-0.026639	-0.118913	0.534610	-0.400353	0.004417	0.498543	0.117578	0.409568	0.757284	-0.373122	-0.021131	-0.012941	0.058202	-0.781427	-0.233001	-0.092932	-0.001255	0.790348	-0.166565	0.000635	-0.102407	-0.015356	-0.081230	0.130178	-0.046726	-0.001537	0.015104	-0.003146	0.001542	0.021708	-0.010975	-0.004765	-0.041468	0.018422	-0.158408	-0.223403	-0.062098	0.003467	0.180012	-0.134159
-0.015532	-0.819326	0.762026	0.726549	-0.004450	-0.002065	0.687098	-0.059536	-0.276095	-0.026937	-0.120426	0.537102	-0.401185	0.004404	0.498804	0.117576	0.409699	0.757713	-0.373194	-0.021285	-0.013723	0.058569	-0.784472	-0.237435	-0.094147	-0.001186	0.793839	-0.169225	0.001954	-0.092899	-0.013756	-0.071047	0.117220	-0.038991	-0.001559	0.013873	0.000869	0.008068	0.019053	-0.003073	-0.000828	-0.036980	0.018408	-0.147198	-0.220077	-0.059649	0.003031	0.167359	-0.131912
-0.015538	-0.819408	0.761998	0.726539	-0.004420	-0.002074	0.687108	-0.059473	-0.277874	-0.027189	-0.121755	0.539299	-0.401913	0.004355	0.499098	0.117613	0.409891	0.758046	-0.373245	-0.021164	-0.014420	0.058938	-0.787315	-0.241804	-0.095318	-0.001134	0.797043	-0.171841	0.002421	-0.083793	-0.012283	-0.060307	0.103424	-0.035824	-0.005147	0.015508	-0.000164	0.007519	0.015587	-0.005972	0.007445	-0.032890	0.018606	-0.137486	-0.216898	-0.057046	0.002323	0.154795	-0.129658
-0.015553	-0.819495	0.761979	0.726528	-0.004357	-0.002090	0.687120	-0.059439	-0.279447	-0.027429	-0.122838	0.541239	-0.402618	0.004198	0.499424	0.117569	0.410000	0.758336	-0.373432	-0.020987	-0.015039	0.059314	-0.789972	-0.246111	-0.096429	-0.001093	0.800031	-0.174411	0.006040	-0.078142	-0.011402	-0.056268	0.087909	-0.030942	-0.001643	0.018450	-0.000264	0.007224	0.012232	-0.008219	0.005220	-0.028977	0.018866	-0.127970	-0.213758	-0.053945	0.001887	0.144343	-0.127431
-0.015550	-0.819570	0.761962	0.726546	-0.004364	-0.002067	0.687101	-0.059231	-0.281000	-0.027645	-0.124006	0.542816	-0.403150	0.004289	0.499836	0.117602	0.410180	0.758536	-0.373574	-0.020955	-0.015579	0.059693	-0.792434	-0.250355	-0.097476	-0.001059	0.802816	-0.176938	0.007915	-0.073214	-0.010510	-0.057317	0.075266	-0.024129	0.004137	0.016758	0.004329	0.013777	0.011265	-0.006275	0.008433	-0.025455	0.019276	-0.119549	-0.210809	-0.051074	0.001442	0.134391	-0.125405
-0.015567	-0.819677	0.761940	0.726569	-0.004355	-0.002046	0.687077	-0.059123	-0.282376	-0.027849	-0.125131	0.544250	-0.403583	0.004364	0.500094	0.117742	0.410551	0.758787	-0.373683	-0.020650	-0.016057	0.060085	-0.794753	-0.254543	-0.098472	-0.001035	0.805407	-0.179427	0.008968	-0.069644	-0.010068	-0.051877	0.067036	-0.019795	0.004686	0.018105	0.006010	0.015000	0.010502	-0.009065	0.018759	-0.022139	0.019846	-0.111973	-0.207890	-0.048278	0.000990	0.124227	-0.123372
-0.015566	-0.819770	0.761927	0.726640	-0.004373	-0.002010	0.687002	-0.058873	-0.283786	-0.028048	-0.126081	0.545497	-0.403942	0.004477	0.500560	0.117843	0.410780	0.758956	-0.373936	-0.020205	-0.016465	0.060487	-0.796913	-0.258670	-0.099407	-0.001019	0.807785	-0.181873	0.009089	-0.065986	-0.009346	-0.047171	0.060193	-0.017726	0.003127	0.021560	0.005100	0.017577	0.009876	-0.008726	0.022980	-0.019121	0.020332	-0.104554	-0.205060	-0.045267	0.000589	0.114314	-0.121391
-0.015572	-0.819884	0.761909	0.726671	-0.004368	-0.001994	0.686969	-0.058759	-0.285015	-0.028223	-0.127018	0.546658	-0.404292	0.004489	0.500957	0.117946	0.411254	0.759182	-0.374032	-0.019731	-0.016822	0.060898	-0.798936	-0.262745	-0.100282	-0.001011	0.809979	-0.184283	0.004534	-0.058985	-0.007979	-0.042734	0.057468	-0.015798	-0.000259	0.021087	0.005228	0.022422	0.012255	-0.005339	0.025826	-0.016659	0.020659	-0.097878	-0.202445	-0.042363	0.000239	0.105301	-0.119505
-0.015583	-0.820002	0.761904	0.726736	-0.004351	-0.001991	0.686900	-0.058691	-0.286145	-0.028367	-0.127790	0.547796	-0.404574	0.004466	0.501404	0.118052	0.411677	0.759446	-0.374150	-0.019172	-0.017131	0.061313	-0.800828	-0.266768	-0.101102	-0.001009	0.811997	-0.186654	0.003326	-0.054593	-0.007381	-0.033839	0.055432	-0.014013	-0.002447	0.024828	0.004884	0.021589	0.014675	0.002019	0.018008	-0.014243	0.020717	-0.091746	-0.199890	-0.039425	-0.000142	0.096990	-0.117548
-0.015600	-0.820121	0.761883	0.726793	-0.004331	-0.001987	0.686840	-0.058626	-0.287199	-0.028518	-0.128371	0.548875	-0.404853	0.004391	0.501950	0.118141	0.412117	0.759769	-0.373952	-0.019011	-0.017392	0.061727	-0.802606	-0.270741	-0.101859	-0.001017	0.813859	-0.188985	0.001299	-0.050563	-0.006184	-0.026737	0.052771	-0.012148	-0.003544	0.029142	0.005820	0.020602	0.016968	0.016357	0.000509	-0.011962	0.020696	-0.086753	-0.197485	-0.036291	-0.000615	0.089407	-0.115582
-0.015626	-0.820254	0.761883	0.726872	-0.004322	-0.001990	0.686757	-0.058639	-0.288168	-0.028614	-0.128860	0.549906	-0.405060	0.004325	0.502569	0.118285	0.412501	0.760125	-0.373496	-0.019151	-0.017610	0.062141	-0.804298	-0.274667	-0.102553	-0.001034	0.815574	-0.191277	-0.002379	-0.048462	-0.003833	-0.023075	0.047845	-0.013719	-0.001195	0.028259	0.009158	0.023533	0.014246	0.014222	-0.005825	-0.010194	0.020625	-0.082578	-0.195151	-0.032962	-0.001112	0.081919	-0.113548
-0.015651	-0.820383	0.761867	0.726953	-0.004307	-0.002006	0.686671	-0.058721	-0.289137	-0.028671	-0.129294	0.550789	-0.405401	0.004343	0.503080	0.118508	0.413059	0.760339	-0.373383	-0.019243	-0.017799	0.062552	-0.805909	-0.278547	-0.103178	-0.001062	0.817136	-0.193527	-0.003601	-0.045795	-0.001991	-0.020722	0.044926	-0.014029	0.001622	0.023590	0.011790	0.024700	0.013176	0.007418	-0.004226	-0.009069	0.020381	-0.078742	-0.192895	-0.029667	-0.001562	0.074983	-0.111525
-0.015652	-0.820511	0.761862	0.727013	-0.004292	-0.002023	0.686608	-0.058783	-0.289999	-0.028694	-0.129689	0.551704	-0.405621	0.004390	0.503513	0.118756	0.413489	0.760652	-0.373199	-0.019320	-0.017973	0.062956	-0.807448	-0.282383	-0.103740	-0.001097	0.818573	-0.195738	-0.003602	-0.042145	-0.000905	-0.017019	0.044571	-0.011568	-0.003803	0.022714	0.012154	0.022639	0.014186	0.010417	-0.007804	-0.008206	0.019976	-0.074816	-0.190715	-0.026390	-0.001838	0.069273	-0.109566
-0.015661	-0.820650	0.761845	0.727116	-0.004263	-0.002056	0.686498	-0.058865	-0.290823	-0.028708	-0.129975	0.552572	-0.405864	0.004191	0.503989	0.118994	0.413964	0.760906	-0.372966	-0.019556	-0.018128	0.063351	-0.808901	-0.286176	-0.104233	-0.001135	0.819907	-0.197909	-0.005097	-0.041793	-0.000431	-0.013468	0.040574	-0.011338	-0.004253	0.023438	0.013835	0.026125	0.011106	0.012911	-0.006844	-0.007230	0.019378	-0.070274	-0.188580	-0.022771	-0.002226	0.064901	-0.107634
-0.015666	-0.820793	0.761836	0.727175	-0.004261	-0.002056	0.686436	-0.058987	-0.291671	-0.028711	-0.130227	0.553326	-0.406075	0.004219	0.504450	0.119310	0.414534	0.761096	-0.372683	-0.019594	-0.018262	0.063731	-0.810259	-0.289926	-0.104651	-0.001186	0.821169	-0.200043	-0.004972	-0.039790	-0.001412	-0.013325	0.037153	-0.009255	-0.001570	0.022241	0.013130	0.028491	0.009696	0.010510	0.000390	-0.006259	0.018692	-0.065848	-0.186567	-0.019454	-0.002576	0.060883	-0.105868
-0.015678	-0.820947	0.761834	0.727287	-0.004229	-0.002073	0.686318	-0.059064	-0.292415	-0.028764	-0.130508	0.554058	-0.406234	0.004128	0.504878	0.119519	0.415104	0.761294	-0.372546	-0.019540	-0.018378	0.064098	-0.811535	-0.293638	-0.105011	-0.001238	0.822342	-0.202144	-0.003343	-0.038795	-0.003514	-0.017533	0.032388	-0.008597	0.000257	0.024003	0.011025	0.027096	0.009230	0.006677	0.003082	-0.005275	0.017888	-0.061822	-0.184582	-0.016429	-0.002752	0.055481	-0.104081
-0.015699	-0.821101	0.761822	0.727332	-0.004230	-0.002065	0.686269	-0.059121	-0.293223	-0.028852	-0.130929	0.554622	-0.406419	0.004230	0.505410	0.119751	0.415618	0.761465	-0.372416	-0.019471	-0.018473	0.064447	-0.812732	-0.297310	-0.105308	-0.001296	0.823388	-0.204206	-0.001620	-0.038788	-0.004763	-0.020379	0.029434	-0.008899	0.003504	0.024575	0.011377	0.029038	0.009844	0.006416	0.003932	-0.004268	0.016866	-0.058511	-0.182646	-0.013561	-0.003116	0.049078	-0.102353
-0.015722	-0.821246	0.761818	0.727386	-0.004211	-0.002076	0.686213	-0.059129	-0.293966	-0.028955	-0.131323	0.555235	-0.406590	0.004268	0.505861	0.119974	0.416265	0.761688	-0.372289	-0.019383	-0.018549	0.064773	-0.813876	-0.300944	-0.105554	-0.001363	0.824305	-0.206238	-0.001423	-0.040883	-0.004375	-0.016935	0.030492	-0.003965	0.000212	0.026885	0.011634	0.027862	0.011238	0.008976	0.005010	-0.003079	0.015840	-0.055848	-0.180726	-0.010850	-0.003480	0.043185	-0.100904
-0.015741	-0.821397	0.761819	0.727467	-0.004221	-0.002052	0.686127	-0.059178	-0.294858	-0.029027	-0.131606	0.555842	-0.406577	0.004238	0.506486	0.120216	0.416732	0.761914	-0.372056	-0.019270	-0.018596	0.065080	-0.814966	-0.304539	-0.105742	-0.001435	0.825116	-0.208243	-0.001702	-0.043171	-0.003686	-0.019406	0.028329	-0.002083	-0.000536	0.031017	0.011856	0.023905	0.011420	0.011832	0.003806	-0.001567	0.014910	-0.053827	-0.178769	-0.008303	-0.003788	0.039639	-0.099485
-0.015773	-0.821560	0.761813	0.727498	-0.004240	-0.002042	0.686094	-0.059197	-0.295693	-0.029102	-0.132099	0.556368	-0.406674	0.004247	0.507102	0.120449	0.417222	0.762145	-0.371816	-0.019231	-0.018611	0.065370	-0.816029	-0.308095	-0.105886	-0.001514	0.825891	-0.210217	0.000044	-0.040558	-0.004110	-0.023269	0.028995	-0.002737	0.002978	0.028341	0.010506	0.024492	0.012814	0.011592	-0.001141	-0.000056	0.013899	-0.052708	-0.176818	-0.006454	-0.004266	0.038487	-0.097973
-0.015792	-0.821715	0.761808	0.727563	-0.004225	-0.002052	0.686025	-0.059176	-0.296481	-0.029191	-0.132537	0.557001	-0.406687	0.004357	0.507619	0.120636	0.417712	0.762427	-0.371593	-0.019316	-0.018598	0.065636	-0.817074	-0.311612	-0.106000	-0.001606	0.826655	-0.212161	0.001616	-0.040355	-0.003119	-0.021580	0.030436	-0.003198	0.003993	0.027601	0.011022	0.021598	0.012657	0.013603	-0.005887	0.001487	0.012552	-0.051427	-0.174771	-0.004863	-0.004871	0.036873	-0.096337
-0.015823	-0.821844	0.761802	0.727643	-0.004247	-0.002068	0.685941	-0.059132	-0.297307	-0.029227	-0.132963	0.557586	-0.406802	0.004407	0.508206	0.120889	0.418086	0.762651	-0.371272	-0.019466	-0.018552	0.065872	-0.818086	-0.315086	-0.106081	-0.001709	0.827366	-0.214071	0.001723	-0.041559	-0.000888	-0.022070	0.028315	-0.007602	0.001459	0.028260	0.013095	0.021850	0.010504	0.018614	-0.009612	0.003037	0.011275	-0.050281	-0.172661	-0.003617	-0.005359	0.034297	-0.094804
-0.015840	-0.821993	0.761799	0.727711	-0.004260	-0.002077	0.685868	-0.059107	-0.298143	-0.029227	-0.133420	0.558134	-0.406991	0.004416	0.508750	0.121160	0.418586	0.762847	-0.370848	-0.019700	-0.018477	0.066087	-0.819085	-0.318518	-0.106145	-0.001820	0.828027	-0.215954	-0.000414	-0.040848	-0.000136	-0.020414	0.028269	-0.007647	-0.004014	0.026549	0.014934	0.024675	0.008436	0.019804	-0.012226	0.004544	0.010182	-0.049222	-0.170567	-0.002780	-0.005642	0.031355	-0.093526
-0.015858	-0.822127	0.761790	0.727802	-0.004289	-0.002074	0.685771	-0.059149	-0.298941	-0.029232	-0.133779	0.558716	-0.407107	0.004246	0.509268	0.121487	0.419073	0.762988	-0.370479	-0.019955	-0.018370	0.066279	-0.820055	-0.321908	-0.106192	-0.001935	0.828620	-0.217812	-0.003087	-0.040551	0.002421	-0.017734	0.027418	-0.005619	-0.008926	0.020373	0.019759	0.029805	0.004646	0.006871	0.005397	0.006008	0.009109	-0.047591	-0.168470	-0.002129	-0.005919	0.028315	-0.092317
-0.015881	-0.822251	0.761774	0.727860	-0.004344	-0.002077	0.685709	-0.059231	-0.299765	-0.029130	-0.134129	0.559231	-0.407215	0.004059	0.509565	0.121950	0.419778	0.763033	-0.370573	-0.019485	-0.018236	0.066452	-0.820989	-0.325257	-0.106230	-0.002057	0.829160	-0.219646	-0.005969	-0.037386	0.002108	-0.010800	0.027165	-0.004796	-0.006593	0.022317	0.015901	0.031000	0.005729	0.009684	0.017071	0.007370	0.008105	-0.045542	-0.166434	-0.001599	-0.006558	0.025962	-0.091072
-0.015924	-0.822364	0.761761	0.727958	-0.004370	-0.002087	0.685605	-0.059388	-0.300437	-0.029148	-0.134211	0.559803	-0.407299	0.003982	0.510161	0.122123	0.420313	0.763218	-0.370092	-0.019272	-0.018075	0.066603	-0.821876	-0.328566	-0.106256	-0.002197	0.829658	-0.221455	-0.006051	-0.030287	-0.000634	-0.005532	0.024998	-0.005997	-0.006439	0.028129	0.010819	0.025928	0.009400	0.027907	-0.026947	0.008952	0.007085	-0.043273	-0.164410	-0.001187	-0.007653	0.023049	-0.089794
-0.015956	-0.822472	0.761751	0.728003	-0.004371	-0.002082	0.685557	-0.059473	-0.300976	-0.029155	-0.134350	0.560231	-0.407455	0.003801	0.510690	0.122383	0.420815	0.763409	-0.369457	-0.020562	-0.017878	0.066735	-0.822720	-0.331833	-0.106277	-0.002363	0.830082	-0.223238	-0.002769	-0.025894	0.000784	-0.008889	0.020644	-0.006293	-0.004758	0.021212	0.012351	0.020611	0.009170	0.019287	-0.034635	0.010787	0.006395	-0.040720	-0.162429	-0.001158	-0.009109	0.018795	-0.088609
-0.015985	-0.822569	0.761744	0.728061	-0.004381	-0.002107	0.685495	-0.059499	-0.301472	-0.029116	-0.134567	0.560629	-0.407551	0.003792	0.511009	0.122617	0.421137	0.763584	-0.369321	-0.020658	-0.017644	0.066859	-0.823505	-0.335063	-0.106302	-0.002561	0.830410	-0.224999	-0.001704	-0.023782	0.001108	-0.009480	0.019945	-0.002720	-0.000006	0.016291	0.010799	0.015619	0.009818	0.012344	0.000177	0.012578	0.006160	-0.036800	-0.160535	-0.001723	-0.011454	0.013115	-0.087427
-0.016021	-0.822656	0.761750	0.728115	-0.004392	-0.002145	0.685437	-0.059541	-0.301928	-0.029111	-0.134730	0.561029	-0.407564	0.003801	0.511342	0.122815	0.421440	0.763802	-0.368963	-0.020555	-0.017375	0.066982	-0.824192	-0.338255	-0.106346	-0.002821	0.830606	-0.226735	0.000321	-0.021688	-0.000391	-0.008159	0.018319	-0.002114	-0.002414	0.016415	0.008671	0.015422	0.009824	0.015257	0.002174	0.013976	0.006485	-0.030038	-0.158717	-0.003551	-0.015423	0.005420	-0.086272
-0.016063	-0.822748	0.761751	0.728161	-0.004394	-0.002167	0.685389	-0.059486	-0.302340	-0.029132	-0.134893	0.561362	-0.407636	0.003695	0.511666	0.122964	0.421754	0.763977	-0.368710	-0.020571	-0.017085	0.067118	-0.824707	-0.341411	-0.106444	-0.003178	0.830627	-0.228450	0.005706	-0.021219	-0.000412	-0.008463	0.014530	-0.003026	-0.000392	0.016457	0.006996	0.012079	0.008248	0.008307	-0.000984	0.014564	0.007580	-0.019614	-0.157057	-0.006824	-0.021854	-0.004660	-0.085081
-0.016120	-0.822820	0.761750	0.728220	-0.004408	-0.002185	0.685326	-0.059313	-0.302776	-0.029127	-0.135068	0.561610	-0.407685	0.003785	0.512000	0.123095	0.421923	0.764132	-0.368631	-0.020595	-0.016793	0.067285	-0.824976	-0.344537	-0.106619	-0.003695	0.830420	-0.230138	0.008233	-0.025905	0.000648	-0.010635	0.013490	0.015683	0.011703	0.015196	0.007231	0.005933	0.009510	0.008689	-0.005727	0.013899	0.009694	-0.005226	-0.155438	-0.011111	-0.031750	-0.017346	-0.083240
-0.016152	-0.822897	0.761766	0.728238	-0.004457	-0.002225	0.685306	-0.059156	-0.303376	-0.029106	-0.135318	0.561901	-0.407008	0.004164	0.512274	0.123253	0.421991	0.764358	-0.368363	-0.020800	-0.016529	0.067506	-0.824916	-0.347629	-0.106889	-0.004448	0.829933	-0.231780	0.009565	-0.025938	-0.001505	-0.020183	0.009248	0.023919	0.022567	0.017385	0.007319	-0.001153	0.011821	0.014149	-0.015570	0.011991	0.013335	0.011159	-0.153834	-0.015705	-0.044584	-0.033000	-0.081145
-0.016175	-0.822977	0.761796	0.728221	-0.004487	-0.002228	0.685324	-0.058930	-0.303814	-0.029188	-0.135875	0.561980	-0.406728	0.004688	0.512695	0.123388	0.421877	0.764605	-0.368065	-0.021218	-0.016313	0.067818	-0.824530	-0.350690	-0.107247	-0.005478	0.829100	-0.233384	0.011909	-0.020037	-0.000639	-0.023915	0.006782	0.013505	0.024579	0.024992	0.013325	-0.014318	0.021404	0.030512	-0.028073	0.009176	0.019051	0.027557	-0.152229	-0.020216	-0.059587	-0.050995	-0.079389
-0.016204	-0.823029	0.761867	0.728252	-0.004545	-0.002284	0.685291	-0.058680	-0.304178	-0.029132	-0.136275	0.562172	-0.406468	0.005147	0.513273	0.123786	0.421418	0.765214	-0.367142	-0.021923	-0.016162	0.068268	-0.823813	-0.353718	-0.107697	-0.006832	0.827893	-0.234955	0.008550	-0.018053	0.016077	-0.010936	0.015864	0.015067	0.028565	0.043462	0.031804	-0.072131	0.049524	0.070880	-0.006125	0.006060	0.026956	0.043520	-0.150387	-0.025279	-0.076464	-0.065751	-0.077056
-0.016171	-0.823096	0.762021	0.728370	-0.004645	-0.002413	0.685164	-0.058588	-0.304536	-0.028545	-0.136313	0.562614	-0.406126	0.005830	0.514434	0.124660	0.418992	0.766585	-0.365230	-0.021463	-0.016071	0.068896	-0.822789	-0.356706	-0.108259	-0.008537	0.826470	-0.236466	0.010594	-0.019359	0.042902	0.009682	0.027706	0.015334	0.048783	0.043866	0.064176	-0.060102	0.062710	0.097616	-0.026261	0.004192	0.037378	0.056179	-0.148099	-0.031397	-0.093479	-0.076795	-0.074233
-0.016085	-0.823131	0.762148	0.728671	-0.004783	-0.002633	0.684842	-0.058256	-0.304952	-0.027416	-0.135888	0.563281	-0.405855	0.007098	0.515028	0.126353	0.419014	0.767722	-0.363238	-0.022973	-0.015994	0.069763	-0.821566	-0.359642	-0.108953	-0.010571	0.824821	-0.237924	0.019011	-0.021233	0.060501	0.030988	0.034061	0.003026	0.051092	0.041384	0.103075	0.021005	0.066301	0.114430	-0.112810	0.003966	0.050222	0.066803	-0.145267	-0.038875	-0.110583	-0.088181	-0.071542
-0.015969	-0.823220	0.762321	0.729476	-0.005078	-0.002948	0.683981	-0.057828	-0.305385	-0.026124	-0.135073	0.563977	-0.406005	0.007874	0.516089	0.128783	0.419832	0.769238	-0.360653	-0.025975	-0.015912	0.070905	-0.820117	-0.362516	-0.109814	-0.012960	0.822942	-0.239328	0.025507	-0.030957	0.079868	0.049115	0.036108	-0.010930	0.047440	0.045568	0.145655	0.116345	0.073831	0.127506	-0.210541	0.004599	0.064443	0.076975	-0.142191	-0.046963	-0.127502	-0.098410	-0.068838
-0.015779	-0.823339	0.762437	0.730142	-0.005367	-0.003215	0.683267	-0.057236	-0.306190	-0.024221	-0.133923	0.564725	-0.406292	0.008996	0.516851	0.132179	0.423668	0.770675	-0.358137	-0.031395	-0.015810	0.072341	-0.818487	-0.365330	-0.110832	-0.015671	0.820885	-0.240678	0.028000	-0.047997	0.100093	0.079442	0.052026	-0.011908	0.064256	0.070840	0.187026	0.158832	0.101075	0.148602	-0.273125	0.005890	0.080268	0.085463	-0.138922	-0.055759	-0.143485	-0.109661	-0.066536
-0.015536	-0.823524	0.762642	0.731645	-0.005795	-0.003560	0.681652	-0.056708	-0.307305	-0.022121	-0.131896	0.566058	-0.406481	0.010444	0.518923	0.136264	0.426185	0.773281	-0.354709	-0.036900	-0.015676	0.074116	-0.816699	-0.368073	-0.112044	-0.018700	0.818556	-0.241990	0.026233	-0.061128	0.113235	0.106767	0.079085	-0.016565	0.072467	0.111336	0.213888	0.136680	0.148977	0.173810	-0.258065	0.007371	0.098769	0.091869	-0.135323	-0.064932	-0.158916	-0.122273	-0.064613
